target,chunk,n_cells,in_panel,on_official_axis
TAF9,k562_13.npz,154,False,True
TAF9B,k562_13.npz,167,False,True
TAFA2,k562_13.npz,199,False,True
TAGLN2,k562_13.npz,269,False,True
TAL1,k562_13.npz,408,False,True
TAL2,k562_13.npz,192,False,True
TALDO1,k562_13.npz,156,False,True
TAMM41,k562_13.npz,214,False,True
TANGO2,k562_13.npz,183,False,True
TANGO6,k562_13.npz,66,False,True
TANK,k562_13.npz,275,False,True
TAOK1,k562_13.npz,128,False,True
TAOK2,k562_13.npz,287,False,True
TAOK3,k562_13.npz,277,False,True
TAP2,k562_13.npz,94,False,True
TAPBP,k562_13.npz,216,False,True
TAPT1,k562_13.npz,81,False,True
TARBP1,k562_13.npz,335,False,True
TARBP2,k562_13.npz,92,True,True
TARDBP,k562_13.npz,376,False,True
TARS,k562_13.npz,175,False,True
TARS2,k562_13.npz,156,False,True
TARSL2,k562_13.npz,210,False,True
TASOR,k562_13.npz,25,False,True
TASOR2,k562_13.npz,148,False,True
TASP1,k562_13.npz,173,False,True
TATDN1,k562_13.npz,66,False,True
TATDN2,k562_13.npz,223,False,True
TATDN3,k562_13.npz,338,False,True
TAX1BP1,k562_13.npz,304,False,True
TAX1BP3,k562_13.npz,266,False,True
TAZ,k562_13.npz,130,False,True
TBC1D1,k562_13.npz,87,False,True
TBC1D10A,k562_13.npz,147,False,True
TBC1D10B,k562_13.npz,100,False,True
TBC1D12,k562_13.npz,206,False,True
TBC1D13,k562_13.npz,200,True,True
TBC1D14,k562_13.npz,166,False,True
TBC1D15,k562_13.npz,104,False,True
TBC1D20,k562_13.npz,323,False,True
TBC1D22A,k562_13.npz,338,False,True
TBC1D22B,k562_13.npz,170,False,True
TBC1D23,k562_13.npz,124,False,True
TBC1D24,k562_13.npz,565,False,True
TBC1D28,k562_13.npz,219,False,True
TBC1D3,k562_13.npz,71,False,False
TBC1D31,k562_13.npz,64,False,True
TBC1D4,k562_13.npz,134,False,True
TBC1D5,k562_13.npz,105,False,True
TBC1D7,k562_13.npz,186,False,True
TBC1D9B,k562_13.npz,61,False,True
TBCA,k562_13.npz,315,False,False
TBCB,k562_13.npz,198,False,True
TBCC,k562_13.npz,268,False,True
TBCCD1,k562_13.npz,219,False,True
TBCD,k562_13.npz,38,False,True
TBCE,k562_13.npz,116,False,True
TBCK,k562_13.npz,188,True,True
TBK1,k562_13.npz,267,False,True
TBKBP1,k562_13.npz,114,False,True
TBL1X,k562_13.npz,106,False,True
TBL1XR1,k562_13.npz,74,False,True
TBL2,k562_13.npz,372,False,True
TBL3,k562_13.npz,86,False,True
TBP,k562_13.npz,301,False,True
TBPL1,k562_13.npz,146,False,True
TBPL2,k562_13.npz,138,False,True
TBR1,k562_13.npz,46,False,True
TBRG1,k562_13.npz,245,False,True
TBRG4,k562_13.npz,95,False,True
TBX1,k562_13.npz,623,False,True
TBX10,k562_13.npz,282,False,True
TBX15,k562_13.npz,297,False,True
TBX18,k562_13.npz,242,False,True
TBX19,k562_13.npz,207,False,True
TBX2,k562_13.npz,207,False,True
TBX20,k562_13.npz,241,False,False
TBX21,k562_13.npz,82,False,True
TBX22,k562_13.npz,139,False,True
TBX3,k562_13.npz,263,False,True
TBX4,k562_13.npz,456,False,True
TBX5,k562_13.npz,158,False,True
TBX6,k562_13.npz,283,False,True
TBXA2R,k562_13.npz,297,False,True
TBXAS1,k562_13.npz,175,False,True
TBXT,k562_13.npz,368,False,True
TCAIM,k562_13.npz,182,False,True
TCEA1,k562_13.npz,118,False,False
TCEA2,k562_13.npz,40,False,True
TCEAL1,k562_13.npz,47,False,True
TCEAL8,k562_13.npz,215,False,True
TCEAL9,k562_13.npz,172,False,True
TCEANC2,k562_13.npz,125,False,True
TCERG1,k562_13.npz,138,False,True
TCF12,k562_13.npz,247,False,True
TCF15,k562_13.npz,275,False,True
TCF19,k562_13.npz,343,False,True
TCF20,k562_13.npz,136,False,True
TCF21,k562_13.npz,186,False,True
TCF23,k562_13.npz,178,False,True
TCF24,k562_13.npz,279,False,True
TCF25,k562_13.npz,54,False,True
TCF3,k562_13.npz,94,False,True
TCF4,k562_13.npz,159,False,True
TCF7,k562_13.npz,63,False,True
TCF7L1,k562_13.npz,107,False,True
TCF7L2,k562_13.npz,185,False,True
TCFL5,k562_13.npz,35,False,True
TCHP,k562_13.npz,136,False,True
TCIRG1,k562_13.npz,410,False,True
TCOF1,k562_13.npz,163,False,True
TCP1,k562_13.npz,30,False,True
TCP11L1,k562_13.npz,179,False,True
TCTA,k562_13.npz,214,False,True
TCTEX1D2,k562_13.npz,121,False,True
TCTN1,k562_13.npz,95,False,True
TCTN3,k562_13.npz,177,False,True
TDG,k562_13.npz,160,False,True
TDGF1,k562_13.npz,243,False,True
TDP1,k562_13.npz,198,False,True
TDP2,k562_13.npz,351,False,True
TDRD3,k562_13.npz,63,False,True
TDRKH,k562_13.npz,196,False,True
TEAD1,k562_13.npz,59,False,True
TEAD2,k562_13.npz,168,False,True
TEAD3,k562_13.npz,717,False,True
TEAD4,k562_13.npz,144,True,True
TEC,k562_13.npz,246,False,True
TECPR1,k562_13.npz,245,False,True
TECR,k562_13.npz,188,False,True
TEDC1,k562_13.npz,140,False,True
TEDC2,k562_13.npz,302,False,True
TEF,k562_13.npz,321,False,True
TEFM,k562_13.npz,341,False,True
TEKT2,k562_13.npz,182,False,True
TEKT4,k562_13.npz,237,False,False
TELO2,k562_13.npz,80,False,True
TEN1,k562_13.npz,220,False,True
TENT2,k562_13.npz,29,False,True
TENT4A,k562_13.npz,248,False,True
TENT4B,k562_13.npz,51,False,True
TEPSIN,k562_13.npz,49,False,True
TERF1,k562_13.npz,198,False,True
TERF2,k562_13.npz,46,False,True
TERF2IP,k562_13.npz,190,False,True
TES,k562_13.npz,196,False,True
TESC,k562_13.npz,160,False,True
TESMIN,k562_13.npz,70,False,True
TET1,k562_13.npz,160,False,True
TET2,k562_13.npz,201,False,True
TET3,k562_13.npz,190,False,True
TEX10,k562_13.npz,142,False,True
TEX15,k562_13.npz,94,False,True
TEX2,k562_13.npz,290,True,True
TEX261,k562_13.npz,217,False,True
TEX264,k562_13.npz,530,False,True
TEX30,k562_13.npz,215,False,True
TFAM,k562_13.npz,147,False,True
TFAP2A,k562_13.npz,290,False,True
TFAP2B,k562_13.npz,37,False,True
TFAP2C,k562_13.npz,140,False,True
TFAP2D,k562_13.npz,54,False,True
TFAP2E,k562_13.npz,106,False,True
TFAP4,k562_13.npz,53,False,True
TFB1M,k562_13.npz,182,False,True
TFB2M,k562_13.npz,434,False,True
TFCP2,k562_13.npz,330,True,True
TFCP2L1,k562_13.npz,18,False,True
TFDP1,k562_13.npz,318,False,True
TFDP2,k562_13.npz,193,False,True
TFDP3,k562_13.npz,102,False,True
TFE3,k562_13.npz,220,False,True
TFEB,k562_13.npz,451,False,True
TFEC,k562_13.npz,72,False,True
TFG,k562_13.npz,223,False,True
TFIP11,k562_13.npz,101,False,True
TFPI,k562_13.npz,30,False,True
TFPT,k562_13.npz,209,False,True
TFR2,k562_13.npz,17,False,True
TFRC,k562_13.npz,169,False,True
TGDS,k562_13.npz,79,False,True
TGFB1,k562_13.npz,262,False,True
TGFBR1,k562_13.npz,46,False,True
TGFBR3,k562_13.npz,191,False,True
TGFBRAP1,k562_13.npz,309,False,True
TGIF1,k562_13.npz,299,False,True
TGIF2,k562_13.npz,163,False,True
TGIF2LX,k562_13.npz,164,False,True
TGIF2LY,k562_13.npz,182,False,True
TGM2,k562_13.npz,215,False,True
TGOLN2,k562_13.npz,181,False,True
TGS1,k562_13.npz,374,False,True
THADA,k562_13.npz,42,False,True
THAP1,k562_13.npz,183,False,True
THAP10,k562_13.npz,323,False,True
THAP11,k562_13.npz,158,False,True
THAP12,k562_13.npz,134,False,True
THAP2,k562_13.npz,242,False,True
THAP3,k562_13.npz,146,True,True
THAP4,k562_13.npz,42,False,True
THAP5,k562_13.npz,141,False,True
THAP6,k562_13.npz,98,False,True
THAP7,k562_13.npz,299,True,True
THAP8,k562_13.npz,108,False,True
THAP9,k562_13.npz,241,False,True
THEM4,k562_13.npz,105,False,True
THEM6,k562_13.npz,88,False,True
THEMIS2,k562_13.npz,124,False,True
THG1L,k562_13.npz,54,False,True
THOC1,k562_13.npz,55,False,True
THOC2,k562_13.npz,47,False,True
THOC3,k562_13.npz,281,False,True
THOC5,k562_13.npz,21,False,True
THOC6,k562_13.npz,291,False,True
THOC7,k562_13.npz,153,False,True
THOP1,k562_13.npz,255,False,True
THRA,k562_13.npz,295,False,True
THRAP3,k562_13.npz,175,False,True
THRB,k562_13.npz,305,False,True
THTPA,k562_13.npz,21,False,False
THUMPD1,k562_13.npz,73,False,True
THUMPD2,k562_13.npz,366,False,True
THUMPD3,k562_13.npz,239,False,True
THYN1,k562_13.npz,83,False,True
TIA1,k562_13.npz,121,False,True
TIAL1,k562_13.npz,13,False,True
TICRR,k562_13.npz,133,False,True
TIFA,k562_13.npz,30,False,True
TIGD1,k562_13.npz,133,False,True
TIGD2,k562_13.npz,72,False,True
TIGD3,k562_13.npz,189,False,True
TIGD4,k562_13.npz,251,False,True
TIGD5,k562_13.npz,53,False,True
TIGD6,k562_13.npz,229,False,True
TIGD7,k562_13.npz,100,False,True
TIMELESS,k562_13.npz,122,False,True
TIMM10,k562_13.npz,140,False,True
TIMM10B,k562_13.npz,209,False,True
TIMM13,k562_13.npz,237,False,True
TIMM17A,k562_13.npz,129,False,True
TIMM17B,k562_13.npz,138,True,True
TIMM21,k562_13.npz,70,False,True
TIMM22,k562_13.npz,111,False,True
TIMM23B,k562_13.npz,169,False,False
TIMM29,k562_13.npz,183,False,True
TIMM44,k562_13.npz,63,False,True
TIMM50,k562_13.npz,53,True,True
TIMM8A,k562_13.npz,405,False,True
TIMM8B,k562_13.npz,325,False,True
TIMM9,k562_13.npz,314,False,True
TIMMDC1,k562_13.npz,43,False,True
TIMP1,k562_13.npz,418,False,True
TINF2,k562_13.npz,115,False,True
TIPARP,k562_13.npz,44,False,True
TIPIN,k562_13.npz,210,False,True
TIPRL,k562_13.npz,106,False,True
TJAP1,k562_13.npz,301,False,True
TJP1,k562_13.npz,303,False,True
TJP2,k562_13.npz,299,False,True
TK1,k562_13.npz,98,False,True
TKT,k562_13.npz,484,False,True
TLCD1,k562_13.npz,309,False,True
TLCD3A,k562_13.npz,168,False,True
TLCD5,k562_13.npz,166,False,True
TLE3,k562_13.npz,235,False,True
TLE4,k562_13.npz,76,False,True
TLE5,k562_13.npz,167,False,True
TLK1,k562_13.npz,134,False,True
TLK2,k562_13.npz,244,False,True
TLN1,k562_13.npz,246,False,True
TLNRD1,k562_13.npz,274,False,True
TLX1,k562_13.npz,331,False,True
TLX2,k562_13.npz,112,False,True
TLX3,k562_13.npz,110,False,True
TM2D1,k562_13.npz,89,False,True
TM2D2,k562_13.npz,88,False,True
TM2D3,k562_13.npz,96,False,True
TM4SF19,k562_13.npz,171,False,True
TM7SF2,k562_13.npz,250,False,True
TM7SF3,k562_13.npz,187,False,True
TM9SF1,k562_13.npz,346,False,True
TM9SF2,k562_13.npz,180,False,True
TM9SF3,k562_13.npz,216,False,True
TM9SF4,k562_13.npz,167,False,True
TMA16,k562_13.npz,233,False,True
TMA7,k562_13.npz,284,False,True
TMBIM1,k562_13.npz,96,False,True
TMBIM4,k562_13.npz,160,False,True
TMBIM6,k562_13.npz,133,False,True
TMC6,k562_13.npz,215,False,True
TMCO1,k562_13.npz,261,False,True
TMCO3,k562_13.npz,259,False,True
TMCO6,k562_13.npz,113,True,True
TMED1,k562_13.npz,144,False,True
TMED10,k562_13.npz,315,False,True
TMED2,k562_13.npz,353,False,True
TMED3,k562_13.npz,258,True,True
TMED4,k562_13.npz,124,False,True
TMED5,k562_13.npz,160,False,True
TMED7,k562_13.npz,368,False,True
TMED8,k562_13.npz,156,False,True
TMED9,k562_13.npz,69,False,True
TMEM101,k562_13.npz,121,False,True
TMEM106B,k562_13.npz,270,False,True
TMEM106C,k562_13.npz,281,False,True
TMEM107,k562_13.npz,83,False,True
TMEM109,k562_13.npz,200,False,True
TMEM11,k562_13.npz,164,False,True
TMEM115,k562_13.npz,125,False,True
TMEM116,k562_13.npz,208,False,True
TMEM120A,k562_13.npz,266,False,True
TMEM120B,k562_13.npz,65,False,True
TMEM123,k562_13.npz,126,False,True
TMEM126A,k562_13.npz,228,False,True
TMEM126B,k562_13.npz,82,False,True
TMEM127,k562_13.npz,386,False,True
TMEM128,k562_13.npz,127,False,True
TMEM129,k562_13.npz,39,False,True
TMEM131,k562_13.npz,310,False,True
TMEM131L,k562_13.npz,203,False,True
TMEM134,k562_13.npz,273,False,True
TMEM135,k562_13.npz,200,False,True
TMEM138,k562_13.npz,302,False,True
TMEM141,k562_13.npz,161,False,True
TMEM147,k562_13.npz,93,True,True
TMEM14A,k562_13.npz,125,False,True
TMEM14B,k562_13.npz,173,False,True
TMEM14C,k562_13.npz,172,False,True
TMEM150A,k562_13.npz,319,False,True
TMEM158,k562_13.npz,57,False,True
TMEM159,k562_13.npz,109,False,True
TMEM160,k562_13.npz,381,False,True
TMEM161A,k562_13.npz,172,False,True
TMEM161B,k562_13.npz,199,False,True
TMEM164,k562_13.npz,213,False,True
TMEM165,k562_13.npz,135,False,True
TMEM167A,k562_13.npz,77,False,True
TMEM167B,k562_13.npz,126,False,True
TMEM168,k562_13.npz,197,False,True
TMEM170A,k562_13.npz,293,False,True
TMEM173,k562_13.npz,263,False,True
TMEM175,k562_13.npz,141,False,True
TMEM177,k562_13.npz,261,False,True
TMEM179B,k562_13.npz,198,False,True
TMEM18,k562_13.npz,130,False,True
TMEM181,k562_13.npz,237,False,True
TMEM183A,k562_13.npz,61,False,True
TMEM184B,k562_13.npz,96,False,True
TMEM184C,k562_13.npz,101,False,True
TMEM185B,k562_13.npz,234,False,True
TMEM186,k562_13.npz,79,True,True
TMEM189,k562_13.npz,239,False,True
TMEM19,k562_13.npz,209,False,True
TMEM192,k562_13.npz,213,False,True
TMEM198,k562_13.npz,205,False,True
TMEM199,k562_13.npz,218,False,True
TMEM201,k562_13.npz,103,False,True
TMEM203,k562_13.npz,249,False,True
TMEM205,k562_13.npz,146,False,True
TMEM208,k562_13.npz,104,False,True
TMEM209,k562_13.npz,197,True,True
TMEM214,k562_13.npz,208,False,True
TMEM216,k562_13.npz,308,False,True
TMEM218,k562_13.npz,215,False,True
TMEM219,k562_13.npz,78,False,True
TMEM222,k562_13.npz,218,False,True
TMEM223,k562_13.npz,111,False,True
TMEM230,k562_13.npz,133,False,True
TMEM231,k562_13.npz,165,False,True
TMEM234,k562_13.npz,123,False,True
TMEM237,k562_13.npz,299,False,True
TMEM240,k562_13.npz,394,False,True
TMEM241,k562_13.npz,136,False,True
TMEM242,k562_13.npz,146,False,True
TMEM243,k562_13.npz,162,False,True
TMEM245,k562_13.npz,334,False,True
TMEM248,k562_13.npz,195,False,True
TMEM250,k562_13.npz,173,False,True
TMEM251,k562_13.npz,189,False,True
TMEM256,k562_13.npz,245,False,True
TMEM258,k562_13.npz,287,False,True
TMEM259,k562_13.npz,256,False,True
TMEM267,k562_13.npz,120,False,True
TMEM273,k562_13.npz,153,False,True
TMEM30A,k562_13.npz,98,False,True
TMEM33,k562_13.npz,207,False,True
TMEM38B,k562_13.npz,189,False,True
TMEM39A,k562_13.npz,249,False,True
TMEM39B,k562_13.npz,209,False,True
TMEM41A,k562_13.npz,122,False,True
TMEM41B,k562_13.npz,41,True,True
TMEM43,k562_13.npz,59,False,True
TMEM44,k562_13.npz,221,False,True
TMEM50A,k562_13.npz,287,False,True
TMEM50B,k562_13.npz,253,False,True
TMEM52,k562_13.npz,399,False,True
TMEM53,k562_13.npz,195,False,True
TMEM54,k562_13.npz,161,False,True
TMEM59,k562_13.npz,196,False,True
TMEM60,k562_13.npz,100,False,True
TMEM62,k562_13.npz,75,False,True
TMEM63A,k562_13.npz,237,False,True
TMEM63B,k562_13.npz,210,False,True
TMEM64,k562_13.npz,290,False,True
TMEM65,k562_13.npz,130,False,True
TMEM68,k562_13.npz,169,False,True
TMEM69,k562_13.npz,249,False,True
TMEM70,k562_13.npz,246,False,True
TMEM74B,k562_13.npz,268,False,True
TMEM80,k562_13.npz,123,False,True
TMEM87A,k562_13.npz,276,False,True
TMEM8A,k562_13.npz,188,False,True
TMEM9,k562_13.npz,242,False,True
TMEM97,k562_13.npz,127,False,True
TMEM98,k562_13.npz,280,False,True
TMEM99,k562_13.npz,108,False,True
TMEM9B,k562_13.npz,125,False,True
TMF1,k562_13.npz,143,True,True
TMLHE,k562_13.npz,197,False,True
TMOD1,k562_13.npz,132,False,True
TMOD3,k562_13.npz,154,False,True
TMPO,k562_13.npz,318,False,True
TMSB10,k562_13.npz,433,False,True
TMSB4X,k562_13.npz,173,False,True
TMTC4,k562_13.npz,103,False,True
TMUB1,k562_13.npz,147,False,True
TMUB2,k562_13.npz,267,False,True
TMX1,k562_13.npz,149,False,True
TMX2,k562_13.npz,111,False,True
TMX3,k562_13.npz,311,False,True
TMX4,k562_13.npz,135,False,True
TNFAIP1,k562_13.npz,249,False,True
TNFAIP2,k562_13.npz,260,False,True
TNFAIP8,k562_13.npz,308,False,True
TNFAIP8L1,k562_13.npz,157,False,True
TNFAIP8L2,k562_13.npz,232,False,True
TNFRSF10A,k562_13.npz,86,False,True
TNFRSF10B,k562_13.npz,212,False,True
TNFRSF12A,k562_13.npz,154,False,True
TNFRSF1A,k562_13.npz,168,False,True
TNFRSF1B,k562_13.npz,473,False,True
TNFRSF8,k562_13.npz,143,False,True
TNFSF10,k562_13.npz,62,False,True
TNFSF9,k562_13.npz,256,False,True
TNIK,k562_13.npz,245,False,True
TNIP1,k562_13.npz,404,False,True
TNIP2,k562_13.npz,243,False,True
TNK2,k562_13.npz,345,False,True
TNKS,k562_13.npz,211,False,True
TNKS1BP1,k562_13.npz,241,False,True
TNKS2,k562_13.npz,99,False,True
TNNI3,k562_13.npz,253,False,True
TNNT1,k562_13.npz,355,False,True
TNNT2,k562_13.npz,48,False,True
TNPO1,k562_13.npz,112,False,True
TNPO2,k562_13.npz,307,False,True
TNPO3,k562_13.npz,210,False,True
TNRC18,k562_13.npz,146,False,True
TNRC6A,k562_13.npz,379,False,True
TNRC6B,k562_13.npz,87,False,True
TNRC6C,k562_13.npz,240,False,True
TNXB,k562_13.npz,80,False,True
TOB1,k562_13.npz,196,False,True
TOB2,k562_13.npz,215,False,True
TOE1,k562_13.npz,318,False,True
TOGARAM1,k562_13.npz,281,False,True
TOLLIP,k562_14.npz,125,False,True
TOM1,k562_14.npz,151,False,True
TOM1L1,k562_14.npz,168,False,True
TOMM20,k562_14.npz,182,False,True
TOMM22,k562_14.npz,114,False,True
TOMM34,k562_14.npz,190,False,True
TOMM40,k562_14.npz,197,False,True
TOMM40L,k562_14.npz,123,False,True
TOMM5,k562_14.npz,113,False,True
TOMM6,k562_14.npz,66,False,True
TOMM7,k562_14.npz,265,False,True
TOMM70,k562_14.npz,186,False,True
TONSL,k562_14.npz,34,False,True
TOP1,k562_14.npz,218,False,True
TOP1MT,k562_14.npz,181,False,True
TOP2A,k562_14.npz,22,False,True
TOP2B,k562_14.npz,275,False,True
TOP3A,k562_14.npz,294,False,True
TOP3B,k562_14.npz,96,False,True
TOPBP1,k562_14.npz,106,False,True
TOPORS,k562_14.npz,201,False,True
TOR1A,k562_14.npz,215,False,True
TOR1AIP1,k562_14.npz,66,False,True
TOR1AIP2,k562_14.npz,187,False,True
TOR1B,k562_14.npz,146,False,True
TOR2A,k562_14.npz,139,False,True
TOR3A,k562_14.npz,158,False,True
TOR4A,k562_14.npz,274,False,True
TOX4,k562_14.npz,256,False,True
TP53,k562_14.npz,220,False,True
TP53BP1,k562_14.npz,293,False,True
TP53BP2,k562_14.npz,238,False,True
TP53I13,k562_14.npz,159,False,True
TP53I3,k562_14.npz,300,False,True
TP53RK,k562_14.npz,249,False,True
TP63,k562_14.npz,150,False,True
TP73,k562_14.npz,196,False,True
TPD52L1,k562_14.npz,275,False,True
TPD52L2,k562_14.npz,240,False,True
TPGS1,k562_14.npz,175,False,True
TPGS2,k562_14.npz,152,False,True
TPI1,k562_14.npz,72,False,False
TPM1,k562_14.npz,434,False,True
TPM3,k562_14.npz,189,False,False
TPM4,k562_14.npz,586,False,True
TPMT,k562_14.npz,127,False,True
TPP1,k562_14.npz,195,False,True
TPP2,k562_14.npz,41,False,True
TPR,k562_14.npz,92,False,True
TPRA1,k562_14.npz,234,False,True
TPRKB,k562_14.npz,38,False,True
TPRN,k562_14.npz,229,False,True
TPRX1,k562_14.npz,121,False,True
TPST2,k562_14.npz,265,False,True
TPT1,k562_14.npz,96,False,False
TPX2,k562_14.npz,171,False,True
TRA2A,k562_14.npz,464,False,True
TRA2B,k562_14.npz,389,False,True
TRABD,k562_14.npz,348,False,True
TRADD,k562_14.npz,126,False,True
TRAF2,k562_14.npz,78,False,True
TRAF3,k562_14.npz,241,False,True
TRAF3IP1,k562_14.npz,187,False,True
TRAF3IP2,k562_14.npz,204,False,True
TRAF4,k562_14.npz,200,False,True
TRAF5,k562_14.npz,277,False,True
TRAF7,k562_14.npz,374,False,True
TRAFD1,k562_14.npz,136,False,True
TRAIP,k562_14.npz,202,False,True
TRAK1,k562_14.npz,175,False,True
TRAM1,k562_14.npz,272,False,True
TRAM2,k562_14.npz,253,False,True
TRAP1,k562_14.npz,271,False,True
TRAPPC1,k562_14.npz,194,False,True
TRAPPC10,k562_14.npz,54,False,True
TRAPPC11,k562_14.npz,125,False,True
TRAPPC12,k562_14.npz,227,False,True
TRAPPC13,k562_14.npz,171,False,True
TRAPPC2,k562_14.npz,208,False,True
TRAPPC2L,k562_14.npz,88,False,True
TRAPPC3,k562_14.npz,377,False,True
TRAPPC4,k562_14.npz,443,False,True
TRAPPC5,k562_14.npz,103,False,True
TRAPPC6A,k562_14.npz,163,True,True
TRAPPC6B,k562_14.npz,147,False,True
TRAPPC8,k562_14.npz,270,False,True
TRDMT1,k562_14.npz,153,False,True
TREML2,k562_14.npz,169,False,True
TRERF1,k562_14.npz,156,False,True
TRIAP1,k562_14.npz,164,False,True
TRIB2,k562_14.npz,334,False,True
TRIB3,k562_14.npz,167,True,True
TRIM11,k562_14.npz,124,False,True
TRIM13,k562_14.npz,118,False,True
TRIM14,k562_14.npz,228,False,True
TRIM16,k562_14.npz,241,False,True
TRIM21,k562_14.npz,110,False,True
TRIM23,k562_14.npz,230,False,True
TRIM24,k562_14.npz,104,False,True
TRIM25,k562_14.npz,116,False,True
TRIM26,k562_14.npz,220,False,True
TRIM27,k562_14.npz,77,False,True
TRIM28,k562_14.npz,57,False,True
TRIM33,k562_14.npz,244,False,True
TRIM35,k562_14.npz,382,True,True
TRIM37,k562_14.npz,187,False,True
TRIM38,k562_14.npz,95,False,True
TRIM39,k562_14.npz,136,False,True
TRIM4,k562_14.npz,137,False,True
TRIM41,k562_14.npz,158,False,True
TRIM44,k562_14.npz,282,False,True
TRIM49C,k562_14.npz,197,False,True
TRIM5,k562_14.npz,254,False,True
TRIM56,k562_14.npz,134,False,True
TRIM58,k562_14.npz,253,False,True
TRIM59,k562_14.npz,122,False,True
TRIM65,k562_14.npz,117,False,True
TRIM68,k562_14.npz,37,False,True
TRIM7,k562_14.npz,116,False,True
TRIM71,k562_14.npz,251,False,True
TRIM8,k562_14.npz,248,False,True
TRIOBP,k562_14.npz,392,False,True
TRIP10,k562_14.npz,276,False,True
TRIP11,k562_14.npz,228,False,True
TRIP12,k562_14.npz,89,False,True
TRIP13,k562_14.npz,170,False,True
TRIP4,k562_14.npz,137,True,True
TRIP6,k562_14.npz,320,False,True
TRIR,k562_14.npz,146,False,True
TRIT1,k562_14.npz,111,False,True
TRMT1,k562_14.npz,177,True,True
TRMT10A,k562_14.npz,150,False,True
TRMT10B,k562_14.npz,137,False,True
TRMT10C,k562_14.npz,181,False,True
TRMT11,k562_14.npz,151,False,True
TRMT112,k562_14.npz,179,False,True
TRMT12,k562_14.npz,212,False,True
TRMT13,k562_14.npz,205,False,True
TRMT1L,k562_14.npz,110,False,True
TRMT2A,k562_14.npz,268,False,True
TRMT2B,k562_14.npz,222,False,True
TRMT44,k562_14.npz,49,False,True
TRMT5,k562_14.npz,112,False,True
TRMT6,k562_14.npz,204,False,True
TRMT61A,k562_14.npz,156,False,True
TRMT61B,k562_14.npz,243,False,True
TRMU,k562_14.npz,169,False,True
TRNAU1AP,k562_14.npz,68,False,True
TRNP1,k562_14.npz,403,False,True
TRNT1,k562_14.npz,386,False,True
TROAP,k562_14.npz,259,False,True
TRPC4AP,k562_14.npz,99,True,True
TRPM4,k562_14.npz,295,False,True
TRPM7,k562_14.npz,56,False,True
TRPS1,k562_14.npz,246,False,True
TRPT1,k562_14.npz,312,False,True
TRPV2,k562_14.npz,213,False,True
TRRAP,k562_14.npz,325,False,True
TRUB1,k562_14.npz,79,False,True
TRUB2,k562_14.npz,199,False,True
TSC1,k562_14.npz,81,False,True
TSC2,k562_14.npz,250,False,True
TSC22D1,k562_14.npz,120,False,True
TSC22D2,k562_14.npz,112,False,True
TSC22D4,k562_14.npz,300,False,True
TSEN15,k562_14.npz,144,False,True
TSEN2,k562_14.npz,254,False,True
TSEN34,k562_14.npz,540,False,True
TSEN54,k562_14.npz,107,False,True
TSFM,k562_14.npz,150,False,True
TSG101,k562_14.npz,74,False,True
TSHZ1,k562_14.npz,236,False,True
TSHZ2,k562_14.npz,237,False,True
TSHZ3,k562_14.npz,121,False,True
TSKU,k562_14.npz,171,False,True
TSN,k562_14.npz,199,False,True
TSNARE1,k562_14.npz,119,False,True
TSNAX,k562_14.npz,132,False,True
TSPAN13,k562_14.npz,243,False,True
TSPAN14,k562_14.npz,58,False,True
TSPAN17,k562_14.npz,414,False,True
