target,panel,energy,genes_z3,cells
UBXN4,False,9.45114,23,232
UBXN6,False,5.15306,19,451
UBXN7,False,16.2706,29,140
UBXN8,False,10.0235,27,235
UCHL3,False,30.4495,39,100
UCHL5,False,26.5702,262,238
UCK1,False,9.80528,19,222
UCK2,False,18.5987,45,156
UCKL1,False,14.1315,15,181
UCP2,False,6.05201,21,363
UFC1,False,12.3436,75,264
UFD1,False,24.7894,40,111
UFL1,False,18.2797,429,473
UFM1,False,26.4147,293,260
UFSP1,False,14.8636,27,178
UFSP2,False,13.0314,26,187
UGCG,False,36.3175,139,141
UGDH,False,29.0084,56,100
UGGT1,False,12.7796,57,239
UGGT2,False,9.43733,14,223
UGP2,False,12.3405,25,200
UGT8,False,12.2178,36,210
UHMK1,False,8.98645,26,275
UHRF1,False,88.0275,663,193
UHRF1BP1,False,29.4168,61,102
UHRF1BP1L,False,17.4934,26,131
UHRF2,False,9.3339,18,215
UIMC1,False,10.7108,24,227
ULK3,False,17.8281,73,232
UMPS,False,121.792,115,27
UNC119,False,6.41086,27,354
UNC119B,False,8.45364,22,297
UNC13D,False,10.0305,32,248
UNC45A,False,8.26422,21,351
UNC50,False,25.5626,65,114
UNC93B1,False,7.94004,24,271
UNCX,False,18.4545,238,308
UNG,False,12.7778,49,270
UNK,True,11.579,43,225
UNKL,False,10.0025,57,248
UPF1,False,73.9409,936,270
UPF2,False,77.7798,1110,351
UPF3A,False,14.217,29,187
UPF3B,True,15.6714,61,193
UPRT,False,11.9983,21,180
UQCC1,False,30.1748,31,102
UQCC2,False,22.752,122,171
UQCR10,False,32.445,32,89
UQCR11,False,8.92405,21,240
UQCRB,False,24.4727,218,208
UQCRC1,False,3.78947,37,643
UQCRC2,False,36.7495,148,118
UQCRFS1,False,46.6611,413,168
UQCRH,False,9.77757,21,216
UQCRHL,False,22.101,21,103
UQCRQ,False,31.1347,281,189
URB1,False,27.675,70,107
URB2,False,35.1752,557,249
URGCP,False,8.37939,19,275
URI1,False,24.8708,59,142
URM1,False,12.8191,54,246
UROD,False,7.71328,42,412
UROS,True,11.2149,24,217
USB1,False,15.947,20,140
USE1,False,29.6724,134,156
USF1,False,16.1341,35,161
USF2,False,6.74146,25,409
USO1,False,12.9109,24,183
USP1,False,53.0212,29,45
USP10,False,9.9918,37,251
USP11,False,11.1014,25,211
USP12,False,7.87423,28,297
USP13,False,11.9411,23,208
USP14,False,25.2855,231,212
USP15,False,27.9488,81,125
USP16,False,11.2494,18,194
USP19,False,11.3115,24,187
USP2,False,6.08069,15,352
USP20,False,9.99976,25,242
USP21,False,33.6894,199,170
USP22,False,13.8361,114,286
USP24,False,9.68365,65,301
USP25,False,18.3027,41,122
USP28,True,11.873,28,180
USP3,False,12.271,64,226
USP30,False,8.41721,38,302
USP32,False,22.569,53,143
USP33,False,22.0647,31,107
USP34,False,28.2959,21,78
USP36,False,13.6363,158,303
USP37,False,37.3738,152,100
USP38,False,8.61723,34,310
USP39,False,18.2664,39,159
USP4,False,96.8244,47,23
USP40,False,18.5205,20,144
USP42,False,18.6304,20,151
USP44,False,11.8753,23,194
USP45,False,9.45478,23,264
USP46,False,13.1204,34,180
USP47,False,6.06742,37,374
USP48,False,11.1549,27,214
USP49,False,23.4917,16,105
USP5,False,9.36521,70,341
USP51,False,10.093,32,262
USP53,False,11.8902,20,186
USP54,False,6.64801,22,302
USP6NL,False,9.51138,19,233
USP7,False,5.37563,60,615
USP8,False,18.4789,38,151
USP9X,False,10.209,27,231
USPL1,False,37.7228,171,131
UTP11,False,87.1873,468,80
UTP14A,False,189.855,72,8
UTP15,False,82.4094,389,85
UTP18,False,35.7771,228,147
UTP20,False,125.776,1039,108
UTP23,False,91.2559,1078,183
UTP25,False,90.0251,229,43
UTP3,False,183.636,189,19
UTP6,False,137.574,606,57
UTRN,False,13.2925,30,172
UVRAG,False,93.2508,31,22
UXS1,False,11.5025,64,284
UXT,False,67.497,654,217
VAC14,False,15.8117,17,145
VAMP1,False,21.6401,57,147
VAMP2,False,17.3491,19,127
VAMP3,False,18.6258,19,132
VAMP4,False,19.3099,20,114
VAMP7,False,17.8321,32,152
VAMP8,False,9.515,23,270
VAPA,False,19.6746,20,126
VAPB,True,18.6356,30,148
VARS,False,99.9084,531,113
VARS2,False,29.569,267,194
VASP,False,21.5183,16,111
VAT1,False,7.25119,41,376
VAV1,False,13.899,22,174
VAX1,False,13.9307,10,167
VAX2,False,19.4135,34,144
VBP1,False,9.209,31,249
VCL,False,9.92912,26,246
VCP,False,7.99265,28,288
VCPIP1,False,31.208,23,79
VCX,False,78.9376,34,37
VDAC1,False,29.9073,17,88
VDAC2,False,28.8971,25,88
VDAC3,False,61.5279,71,52
VDR,False,19.3169,26,125
VEGFA,False,20.8561,23,122
VEGFB,False,6.918,26,340
VENTX,False,46.8004,44,57
VEZF1,False,24.4371,47,114
VEZT,False,8.03146,54,483
VGF,False,12.842,33,195
VGLL4,False,12.4048,35,200
VHL,False,6.39916,22,378
VILL,False,9.68635,44,300
VIM,True,27.482,27,100
VIPAS39,False,9.90133,20,219
VIRMA,False,55.8439,52,52
VKORC1,False,26.1845,21,97
VKORC1L1,False,6.93977,46,403
VMA21,False,40.3583,75,80
VMP1,False,31.8661,173,193
VOPP1,False,12.4691,37,239
VPS11,False,42.924,27,59
VPS13A,False,40.3818,22,63
VPS13B,False,22.1882,34,110
VPS13C,False,10.0481,72,368
VPS13D,False,13.9639,146,334
VPS16,False,19.94,34,130
VPS18,False,9.23978,60,337
VPS25,False,13.9091,20,166
VPS26A,False,28.6631,101,151
VPS26B,False,27.3233,64,177
VPS26C,False,12.2047,19,203
VPS28,False,156.067,192,37
VPS29,False,48.011,288,187
VPS33A,False,7.8702,35,305
VPS33B,False,11.68,24,215
VPS35,False,94.0789,108,52
VPS35L,False,16.5385,62,170
VPS36,False,9.43246,41,288
VPS37A,False,10.8703,72,304
VPS37B,False,12.8626,25,212
VPS37C,False,6.41217,21,378
VPS39,False,14.4419,71,249
VPS41,False,5.49143,99,731
VPS45,False,11.8383,51,211
VPS4A,False,23.6445,49,114
VPS4B,False,20.3398,24,131
VPS51,False,28.7849,125,175
VPS52,False,52.9511,53,58
VPS53,False,25.7179,109,148
VPS54,False,17.7289,67,194
VPS72,False,194.646,1171,200
VPS8,False,13.7256,87,266
VRK1,False,11.6326,23,187
VRK2,False,8.28659,20,287
VRK3,False,10.7108,17,228
VSIG10,False,19.8496,31,144
VSX1,False,36.8996,18,75
VSX2,False,60.2006,18,37
VTA1,False,8.22724,22,254
VTI1A,False,25.8751,19,93
VTI1B,False,23.0521,29,101
VWA1,False,85.4632,27,31
VWA8,False,10.1222,12,216
VWDE,False,13.7706,12,157
WAC,False,12.6802,143,331
WARS,False,11.4511,28,206
WARS2,False,17.8495,49,179
WAS,False,16.0532,32,163
WASF1,False,13.8233,26,183
WASF2,False,21.5542,25,105
WASHC2A,False,11.0728,17,196
WASHC2C,False,7.88156,8,268
WASHC3,False,11.7449,37,229
WASHC4,False,21.4153,34,117
WASHC5,False,11.5587,27,223
WASL,False,16.2976,25,146
WBP1,False,9.52634,23,247
WBP11,False,18.3951,265,368
WBP1L,False,4.13553,29,583
WBP2,False,15.4649,22,146
WBP4,True,13.8464,37,234
WDCP,False,16.6923,24,156
WDFY1,False,15.0893,28,166
WDFY2,False,28.411,29,98
WDFY3,False,28.4507,141,172
WDHD1,False,15.1701,249,404
WDR1,False,16.2293,60,203
WDR11,False,20.48,29,126
WDR12,False,236.561,1181,68
WDR13,False,9.93247,26,210
WDR18,False,22.4905,68,174
WDR19,False,13.4541,19,182
WDR20,False,10.8496,40,246
WDR24,False,21.5637,41,114
WDR25,False,5.67372,15,454
WDR26,False,18.0933,228,409
WDR27,False,33.9232,40,82
WDR3,False,144.367,1840,220
WDR33,False,34.419,30,74
WDR34,False,11.4571,25,196
WDR36,False,110.238,1284,168
WDR37,False,16.7565,28,142
WDR4,False,4.12523,59,731
WDR41,False,14.3558,21,172
WDR43,False,39.8347,262,138
WDR44,False,28.6287,202,199
WDR45,False,10.7163,16,220
WDR45B,False,16.246,65,195
WDR46,False,53.3416,330,110
WDR48,False,24.5396,50,102
WDR5,False,188.624,665,96
WDR53,False,7.88261,34,314
WDR54,False,4.9424,12,453
WDR55,False,32.053,114,106
WDR59,False,11.4021,26,214
WDR6,False,10.9338,27,226
WDR60,False,17.0723,21,141
WDR61,False,74.8296,491,188
WDR62,False,10.0504,20,235
WDR66,False,25.387,15,100
WDR7,False,57.577,315,150
WDR70,False,140.738,88,20
WDR73,False,80.8949,24,20
WDR74,False,10.1252,75,286
WDR75,False,83.6371,409,84
WDR76,False,9.7496,33,228
WDR77,False,110.575,234,57
WDR81,False,5.70567,21,396
WDR82,False,142.288,889,151
WDR83,False,11.4261,41,262
WDR83OS,False,15.844,35,202
WDR89,False,19.2806,33,156
WDR91,False,14.1989,11,178
WDR92,False,20.09,58,138
WDSUB1,False,14.6759,18,148
WDTC1,False,63.4412,493,209
WDYHV1,False,25.5098,34,89
WEE1,False,29.9387,34,88
WHAMM,False,8.0013,23,268
WIPF1,False,16.899,29,149
WIPF2,False,9.1468,28,252
WIPF3,False,10.6661,25,215
WIPI1,False,6.80671,28,382
WIPI2,False,23.419,37,100
WIZ,False,25.334,117,161
WNK1,False,16.5095,161,304
WNK2,False,11.0744,16,204
WNK4,False,12.148,47,217
WNT5B,False,7.54604,18,278
WRAP53,False,16.8243,140,271
WRAP73,False,11.7077,26,219
WRN,False,28.3713,11,85
WRNIP1,False,5.77122,20,364
WSB1,False,12.2282,43,231
WSB2,False,16.8149,34,156
WT1,False,14.7517,107,281
WTAP,False,17.9201,61,225
WWC2,False,11.0061,34,227
WWOX,False,14.1241,15,178
WWP1,False,17.6667,20,142
WWP2,False,18.7472,28,138
XAB2,False,15.9809,28,157
XAGE1B,False,30.346,24,73
XBP1,False,8.33993,15,273
XIAP,False,17.6082,24,167
XK,False,37.1715,22,72
XPA,False,11.8862,12,198
XPC,False,10.8777,28,225
XPNPEP1,False,17.3927,38,142
XPNPEP3,False,13.3694,39,177
XPO1,False,85.6873,466,130
XPO4,False,20.0442,47,211
XPO5,False,21.3675,405,476
XPO6,False,11.1058,22,201
XPO7,False,10.0714,30,230
XPOT,False,14.2339,25,232
XPR1,False,12.9613,90,344
XRCC1,False,5.80805,62,509
XRCC2,False,6.55966,26,344
XRCC3,False,43.8833,58,78
XRCC4,False,11.5038,20,215
XRCC5,False,96.845,393,78
XRCC6,False,165.029,306,29
XRN1,False,98.3588,123,26
XRN2,False,84.9669,352,118
XRRA1,False,12.2256,38,234
XXYLT1,False,25.3974,19,86
XYLB,False,10.4644,25,198
XYLT2,False,23.3863,25,92
YAE1,False,97.1541,230,51
YAF2,False,28.2761,15,84
YARS,False,9.2705,67,382
YARS2,False,23.1046,302,272
YBEY,False,15.9804,77,214
YBX1,False,18.577,34,158
YBX2,False,10.4007,49,281
YBX3,False,26.3423,203,233
YDJC,False,22.9648,16,96
YEATS2,False,26.0616,569,354
YEATS4,False,67.1929,1151,472
YES1,False,10.4201,35,283
YIF1A,False,10.7659,18,232
YIF1B,False,10.0934,22,205
YIPF1,False,11.9499,40,220
YIPF2,False,20.4011,20,126
YIPF3,False,23.8222,21,86
YIPF4,False,12.693,34,204
YIPF5,False,39.1083,36,75
YIPF6,True,28.5061,32,81
YJEFN3,False,8.93634,18,270
YJU2,False,22.8885,71,139
YKT6,False,27.8377,45,93
YLPM1,False,84.2728,45,28
YME1L1,False,44.3331,118,90
YOD1,False,12.4124,52,234
YPEL1,False,10.0149,23,225
YPEL3,False,23.0651,19,109
YPEL5,False,19.5784,81,163
YRDC,False,11.0224,32,227
YTHDC1,False,21.6586,63,137
YTHDC2,False,10.4589,29,231
YTHDF1,False,8.01534,26,278
YTHDF2,False,30.8418,47,88
YTHDF3,False,13.561,25,163
YWHAB,False,12.4615,18,185
YWHAE,False,28.2131,21,88
YWHAG,False,23.5534,25,109
YWHAH,False,8.80269,20,246
YWHAQ,False,11.8197,29,212
YWHAZ,False,6.38168,18,377
YY1,False,18.5757,51,177
YY1AP1,False,16.6503,51,155
YY2,False,6.66889,21,310
ZADH2,False,8.07292,25,310
ZBED1,False,8.99106,24,284
ZBED2,False,143.754,21,10
ZBED3,False,10.2118,41,249
ZBED4,False,10.8051,29,227
ZBED5,False,13.3118,18,172
ZBED6,False,20.496,66,133
ZBED6CL,False,24.1832,24,99
ZBTB1,False,11.0834,66,283
ZBTB10,False,22.352,41,134
ZBTB11,False,10.1276,64,306
ZBTB12,False,11.7587,23,173
ZBTB14,False,144.437,158,34
ZBTB16,False,71.854,27,33
ZBTB17,False,32.4206,316,318
ZBTB18,False,14.1663,19,176
ZBTB2,False,37.6323,31,76
ZBTB20,False,11.2408,20,200
ZBTB21,False,11.2622,19,191
ZBTB22,False,22.8204,19,119
ZBTB24,False,11.228,56,278
ZBTB25,False,37.9219,27,62
ZBTB26,False,8.75076,12,249
ZBTB3,False,16.0587,24,147
ZBTB32,False,9.29301,36,291
ZBTB33,False,25.9958,33,106
ZBTB34,True,15.4323,27,154
ZBTB37,False,7.00822,19,299
ZBTB38,False,5.42418,18,437
ZBTB39,False,47.866,137,90
ZBTB4,False,10.4769,81,363
ZBTB40,False,20.2236,32,129
ZBTB41,True,15.4214,16,154
ZBTB42,False,13.1442,23,171
ZBTB43,False,12.0285,42,187
ZBTB44,False,22.6736,199,260
ZBTB45,False,11.1693,21,198
ZBTB46,False,24.5639,27,89
ZBTB47,False,7.44737,22,308
ZBTB48,True,29.8809,25,83
ZBTB49,False,8.45033,22,276
ZBTB5,False,22.737,68,151
ZBTB6,False,22.9702,22,87
ZBTB7A,False,3.15657,47,970
ZBTB7B,False,22.423,23,120
ZBTB7C,False,4.52293,17,514
ZBTB8A,False,11.2632,15,211
ZBTB8B,False,25.941,20,90
ZBTB8OS,False,33.9871,140,133
ZBTB9,False,51.7428,40,53
ZC2HC1C,False,17.7647,39,146
ZC3H11A,False,23.7089,60,120
ZC3H12A,False,15.16,32,172
ZC3H13,False,123.063,970,148
ZC3H14,False,10.942,31,218
ZC3H15,False,18.5783,21,127
ZC3H18,False,70.165,115,67
ZC3H3,False,46.992,362,171
ZC3H4,False,12.2506,225,465
ZC3H7A,False,27.6055,33,95
ZC3H7B,False,17.7473,16,123
ZC3H8,False,212.114,140,16
ZC3HAV1,True,12.8385,26,183
ZC3HC1,False,17.3775,51,166
ZCCHC10,False,19.0141,16,112
ZCCHC17,False,20.7181,46,157
ZCCHC3,False,20.0865,39,136
ZCCHC4,False,15.2742,30,176
ZCCHC7,False,21.3303,73,140
ZCCHC8,False,17.9951,67,190
ZCCHC9,False,123.832,659,68
ZCRB1,False,49.7555,547,275
ZDHHC12,True,10.7719,31,282
ZDHHC14,False,19.9613,34,134
ZDHHC16,False,7.31721,26,309
ZDHHC17,False,13.0064,63,234
ZDHHC18,False,17.2287,34,192
ZDHHC19,False,17.5684,26,134
ZDHHC20,False,14.9623,22,148
ZDHHC24,False,16.723,25,140
ZDHHC3,False,15.1146,32,166
ZDHHC4,True,23.4136,43,125
ZDHHC5,False,8.00516,22,286
ZDHHC6,False,6.76944,19,354
ZDHHC7,False,71.7696,408,127
ZDHHC8,False,29.4231,49,100
ZDHHC9,False,11.3609,27,192
ZEB1,False,5.5598,25,438
ZEB2,False,45.6557,25,61
ZER1,False,7.87523,23,253
ZFAND1,False,10.686,28,219
ZFAND2A,False,14.316,28,165
ZFAND2B,False,11.3643,22,204
ZFAND3,False,25.7278,17,86
ZFAND5,False,16.288,33,145
ZFAND6,False,14.2817,19,198
ZFAT,False,10.492,30,241
ZFC3H1,False,55.0074,380,209
ZFHX2,False,5.88128,22,364
ZFHX3,False,7.35426,31,337
ZFHX4,False,7.20469,20,329
ZFP1,False,33.5533,14,72
ZFP14,False,14.6022,23,154
ZFP2,False,7.79353,27,286
ZFP28,False,4.63849,18,498
ZFP3,False,15.5863,23,151
ZFP30,False,20.421,29,120
ZFP36L1,False,5.25443,26,481
ZFP36L2,False,14.0317,68,207
ZFP37,False,45.0731,15,47
ZFP41,False,9.53903,13,205
ZFP42,False,7.0805,23,341
ZFP57,False,21.3499,34,127
ZFP62,True,20.6948,33,131
ZFP64,False,14.5364,32,181
ZFP69,False,20.8943,17,124
ZFP69B,False,5.36274,28,406
ZFP82,False,19.6092,16,116
ZFP90,False,9.75826,23,247
ZFP91,False,15.7514,83,230
ZFP92,False,9.00931,28,271
ZFPL1,False,8.16461,30,285
ZFPM1,False,21.146,63,160
ZFPM2,False,12.5321,68,275
ZFR,False,34.738,237,170
ZFX,False,24.5194,65,157
ZFY,False,8.6292,32,253
ZFYVE16,False,17.3315,40,150
ZFYVE19,False,52.5417,28,47
ZFYVE21,False,8.72516,22,279
ZFYVE27,False,16.1782,16,155
ZFYVE28,False,8.18214,39,323
ZFYVE9,False,8.99596,33,273
ZGLP1,False,12.8668,17,192
ZGPAT,False,33.464,68,111
ZHX1,False,17.9283,21,131
ZHX2,False,9.08202,24,238
ZHX3,True,13.2944,36,261
ZIC1,False,21.6813,34,138
ZIC2,False,13.1113,85,279
ZIC3,False,14.2845,28,161
ZIC4,False,5.21075,19,451
ZIC5,False,100.041,27,19
ZIK1,False,11.9787,48,261
ZIM2,False,15.3116,26,147
ZIM3,False,27.0062,22,94
ZKSCAN1,True,14.3761,35,323
ZKSCAN2,True,19.0359,15,136
ZKSCAN3,True,23.9925,11,92
ZKSCAN4,False,61.5424,15,34
ZKSCAN5,False,23.4765,23,90
ZKSCAN7,False,20.4484,23,111
ZKSCAN8,False,24.6777,22,110
ZMAT1,False,7.01497,14,296
ZMAT2,False,17.2195,249,364
ZMAT3,False,9.42015,16,215
ZMAT4,False,7.8213,21,272
ZMAT5,False,50.7857,192,109
ZMIZ2,False,10.0201,28,234
ZMPSTE24,False,13.0159,41,206
ZMYM1,False,23.9211,16,100
ZMYM2,False,25.6179,23,94
ZMYM3,False,9.10698,114,463
ZMYM4,False,33.8496,111,105
ZMYM5,False,12.3188,16,203
ZMYM6,False,13.6433,44,233
ZMYND11,False,10.444,23,229
ZMYND19,False,17.7868,22,140
ZMYND8,False,16.2505,31,166
ZNF10,False,14.1059,27,154
ZNF100,False,16.2439,34,167
ZNF101,False,13.4345,22,219
ZNF106,False,19.3153,22,123
ZNF107,False,19.5071,27,128
ZNF112,False,51.2131,25,49
ZNF114,False,8.01397,24,287
ZNF117,False,18.9991,15,123
ZNF12,False,7.8213,21,303
ZNF121,False,69.1965,17,29
ZNF124,False,13.3705,14,185
ZNF131,False,49.4139,46,73
ZNF132,False,17.5212,49,168
ZNF133,False,9.34631,22,240
ZNF134,False,49.4843,15,54
ZNF135,False,20.1219,19,112
ZNF136,False,38.7928,20,65
ZNF138,False,51.4484,17,45
ZNF14,False,11.6823,20,204
ZNF140,False,24.1198,36,101
ZNF141,False,11.2972,15,192
ZNF142,False,14.9781,20,146
ZNF143,False,25.5243,154,195
ZNF146,False,41.1254,33,61
ZNF148,False,33.9884,40,89
ZNF154,False,18.7309,19,130
ZNF155,False,64.2809,26,43
ZNF157,False,26.6921,32,97
ZNF16,True,29.6007,55,88
ZNF160,False,10.757,16,218
ZNF165,False,13.0216,16,189
ZNF169,False,11.1837,25,213
ZNF17,False,18.6063,27,123
ZNF174,True,108.088,41,23
ZNF175,False,12.8968,39,187
ZNF177,False,12.2079,42,224
ZNF18,False,8.52784,24,267
ZNF180,False,11.9072,17,181
ZNF181,False,13.505,33,194
ZNF182,False,11.6422,31,204
ZNF184,False,11.0634,59,266
ZNF189,False,15.9122,35,162
ZNF19,False,11.9027,31,189
ZNF195,False,11.6048,18,209
ZNF197,False,9.53749,40,284
ZNF2,False,18.6348,29,116
ZNF20,False,7.47928,44,337
ZNF200,False,18.0059,22,148
ZNF202,False,7.12541,17,300
ZNF205,False,12.639,33,198
ZNF207,False,9.76521,119,510
ZNF208,False,51.6632,26,51
ZNF211,False,8.75512,50,289
ZNF212,False,10.828,13,187
ZNF213,False,13.9297,20,155
ZNF214,False,9.20417,20,257
ZNF215,False,13.0479,17,166
ZNF217,False,11.5328,34,235
ZNF219,True,67.8896,127,74
ZNF22,True,18.8763,39,149
ZNF221,False,11.8156,21,198
ZNF222,False,16.596,43,145
ZNF223,False,20.9784,17,124
ZNF224,False,13.8941,29,174
ZNF225,False,30.0003,28,81
ZNF226,False,7.01084,24,307
ZNF227,False,13.6185,21,183
ZNF229,False,6.96945,15,294
ZNF23,False,6.46593,26,332
ZNF230,False,47.4988,20,42
ZNF232,False,3.64468,21,611
ZNF233,False,37.8851,15,66
ZNF234,False,15.3612,16,135
ZNF235,False,27.0467,28,90
ZNF236,False,79.3415,388,82
ZNF239,False,14.6384,19,148
ZNF24,False,13.1164,25,175
ZNF248,False,9.0374,16,257
ZNF25,True,14.7109,26,184
ZNF250,False,53.0225,30,47
ZNF251,True,10.4448,23,219
ZNF253,False,12.5319,37,245
ZNF254,False,9.18613,24,250
ZNF256,False,17.0929,36,177
ZNF257,False,43.6928,27,61
ZNF26,False,51.2095,41,51
ZNF260,False,134.592,41,13
ZNF263,False,6.19494,14,333
ZNF264,False,14.9041,53,186
ZNF266,False,13.1382,23,174
ZNF267,False,7.33136,24,313
ZNF268,False,10.8775,24,212
ZNF273,False,6.16313,28,406
ZNF274,False,29.3686,21,75
ZNF275,False,35.6953,14,73
ZNF276,False,36.9365,16,70
ZNF277,False,12.5487,9,173
ZNF28,False,11.3339,19,217
ZNF280A,False,17.561,26,160
ZNF280B,False,10.1994,27,210
ZNF280C,True,45.8563,16,64
ZNF280D,False,10.4214,20,209
ZNF281,False,13.3753,170,351
ZNF282,True,7.24588,28,362
ZNF283,False,18.2168,20,124
ZNF284,False,6.05376,17,386
ZNF285,False,15.1128,26,148
ZNF286A,False,17.9721,24,129
ZNF286B,False,9.55522,18,240
ZNF287,False,9.14188,35,265
ZNF292,False,20.337,199,343
ZNF296,False,15.1469,31,146
ZNF3,False,67.4442,30,40
ZNF30,False,6.00586,15,337
ZNF300,False,16.716,25,150
ZNF302,False,7.33288,21,319
ZNF304,False,11.8297,32,201
ZNF311,False,15.0305,48,227
ZNF317,False,10.9724,67,322
ZNF318,False,31.7321,28,80
ZNF319,False,7.01705,29,370
ZNF32,True,21.8689,47,108
ZNF320,False,10.602,42,228
ZNF322,False,26.6433,16,85
ZNF324,True,69.6126,60,47
ZNF324B,False,12.7084,22,183
ZNF326,False,25.1498,129,145
ZNF329,False,16.9136,15,131
ZNF330,False,10.9261,22,204
ZNF331,False,11.4897,32,197
ZNF333,False,7.41987,17,304
ZNF334,False,16.2544,13,142
ZNF335,False,14.1885,98,283
ZNF337,False,20.1375,22,129
ZNF33A,False,21.7336,61,139
ZNF33B,False,24.757,20,90
ZNF34,False,15.2494,65,238
ZNF341,False,9.87284,28,266
ZNF343,False,33.9964,30,82
ZNF345,False,9.1682,18,239
ZNF346,False,22.6245,19,100
ZNF347,False,17.5044,21,150
ZNF35,False,7.85151,21,280
ZNF350,False,11.8989,19,197
ZNF354A,False,9.86136,22,239
ZNF354B,False,16.4019,20,149
ZNF354C,False,25.2158,28,100
ZNF358,False,8.77797,30,277
ZNF362,False,53.067,17,45
ZNF365,False,11.9749,20,199
ZNF366,False,5.86682,14,365
ZNF367,False,15.6185,19,149
ZNF37A,False,11.7596,17,196
ZNF382,False,11.9013,20,187
ZNF383,False,33.2159,16,95
ZNF384,False,22.886,23,128
ZNF385A,False,7.82628,28,328
ZNF385B,False,27.1466,13,93
ZNF385C,False,17.9376,28,141
ZNF385D,False,7.69563,23,310
ZNF391,False,12.7999,22,177
ZNF394,False,15.4323,23,152
ZNF395,False,47.1505,19,48
ZNF396,False,28.8059,133,130
ZNF397,True,51.4647,73,63
ZNF398,False,10.8989,39,218
ZNF404,False,23.5494,27,100
ZNF407,False,8.87627,21,234
ZNF408,False,15.7546,20,177
ZNF41,False,29.6965,54,106
ZNF410,True,23.6214,64,125
ZNF414,False,43.5085,161,112
ZNF415,False,29.3963,20,80
ZNF416,False,8.13315,31,278
ZNF417,False,15.3093,17,137
ZNF418,False,9.70742,29,245
ZNF419,False,9.1635,27,251
ZNF420,False,7.87782,30,398
ZNF423,False,6.65972,14,309
ZNF425,False,26.2727,24,97
ZNF426,False,12.0863,23,198
ZNF428,False,11.0564,23,206
ZNF429,False,23.907,27,89
ZNF43,False,4.76615,31,542
ZNF430,False,15.3512,26,163
ZNF431,False,12.7158,34,228
ZNF432,False,10.4674,25,212
ZNF433,False,16.1471,18,163
ZNF436,False,6.63476,21,351
ZNF438,False,7.36454,21,311
ZNF439,False,10.6954,21,219
ZNF44,False,14.2649,13,140
ZNF440,False,9.62277,17,236
ZNF441,False,16.1496,24,148
ZNF442,False,31.3382,14,72
ZNF443,False,12.1553,15,189
ZNF444,True,12.0837,27,198
ZNF445,False,18.5891,37,167
ZNF446,False,26.001,14,96
ZNF449,False,17.7105,28,146
ZNF45,False,29.409,29,87
ZNF451,False,12.3023,47,247
ZNF454,False,18.9087,27,133
ZNF460,False,12.8609,13,179
ZNF461,False,20.9047,32,128
ZNF462,True,16.4886,101,300
ZNF467,False,11.7332,21,189
ZNF468,False,6.26721,27,393
ZNF469,False,14.7554,22,180
ZNF470,False,6.28766,17,360
ZNF471,False,12.0378,19,198
ZNF473,False,23.5885,54,107
ZNF474,False,15.3589,13,151
ZNF479,False,7.70423,34,314
ZNF48,False,13.7638,30,187
ZNF480,False,11.5811,28,202
ZNF483,False,15.6833,14,142
ZNF484,False,13.398,30,170
ZNF485,False,12.4951,22,184
ZNF486,False,18.9931,27,126
ZNF488,False,5.51858,39,480
ZNF490,False,12.4987,24,183
ZNF491,False,34.5718,24,76
ZNF492,False,6.35612,21,344
ZNF493,False,8.1392,21,264
ZNF496,True,30.9736,142,148
ZNF497,False,147.892,35,12
ZNF500,False,11.0115,34,218
ZNF501,False,11.1777,22,207
ZNF502,False,21.0769,21,132
ZNF503,False,13.6487,24,187
ZNF506,False,6.59928,19,360
ZNF507,True,13.3043,52,279
ZNF510,False,66.3883,21,42
ZNF511,False,59.6075,12,33
ZNF512,False,25.2061,33,94
ZNF512B,False,10.1494,18,243
ZNF513,False,20.3921,31,127
ZNF514,True,8.37514,19,300
ZNF516,False,39.7959,15,71
ZNF517,False,12.4106,22,178
ZNF518A,False,31.5703,99,117
ZNF518B,False,14.5541,82,239
ZNF519,False,20.6412,53,147
ZNF521,False,18.6113,31,136
ZNF524,False,27.913,65,117
ZNF526,True,10.3055,22,212
ZNF527,False,6.00627,23,397
ZNF528,False,15.6943,15,151
ZNF529,False,9.65685,22,223
ZNF530,True,8.31608,19,264
ZNF532,False,14.3066,26,168
ZNF534,False,8.95238,19,252
ZNF536,False,25.6734,49,102
ZNF540,False,5.67689,30,374
ZNF541,False,14.2759,30,185
ZNF543,True,11.7275,28,211
ZNF544,False,10.5196,13,189
ZNF546,False,18.3597,28,124
ZNF547,False,8.08549,12,303
ZNF548,False,13.937,32,153
ZNF549,False,14.0627,43,232
ZNF550,False,10.8479,32,214
ZNF551,False,8.80093,38,257
ZNF552,False,6.88614,26,357
ZNF554,False,70.821,17,37
ZNF555,False,10.2018,18,238
ZNF556,False,11.289,21,183
ZNF557,False,17.9998,78,184
ZNF558,False,17.142,30,126
ZNF559,False,18.2342,98,249
ZNF560,False,17.8319,133,271
ZNF561,False,8.54386,20,248
ZNF562,False,20.1898,17,110
ZNF563,False,9.9193,22,216
ZNF564,False,12.4147,27,227
ZNF565,False,7.5455,33,324
ZNF566,False,12.2385,30,200
