target,chunk,n_cells,in_panel,on_official_axis
UBE2O,75,3252.0,False,True
UBE2Q1,75,2086.0,False,True
UBE2Q2,75,1560.0,False,True
UBE2R2,75,791.0,False,True
UBE2S,75,1410.0,False,True
UBE2T,75,205.0,False,True
UBE2V1,75,1358.0,False,True
UBE2V2,75,7847.0,False,True
UBE2W,75,2109.0,False,True
UBE2Z,75,3409.0,False,True
UBE3A,75,1570.0,False,True
UBE3B,75,3605.0,False,True
UBE3C,75,1875.0,False,True
UBE3D,76,495.0,False,True
UBE4A,76,2452.0,False,True
UBE4B,76,860.0,False,True
UBFD1,76,316.0,False,True
UBIAD1,76,1328.0,False,True
UBL3,76,1745.0,False,True
UBL4A,76,2293.0,False,True
UBL5,76,74.0,False,True
UBL7,76,2572.0,False,True
UBLCP1,76,2457.0,False,True
UBN1,76,1468.0,False,True
UBN2,76,1913.0,False,True
UBOX5,76,524.0,False,True
UBP1,76,736.0,False,True
UBQLN1,76,1298.0,False,True
UBQLN2,76,1184.0,False,True
UBQLN4,76,1067.0,False,True
UBQLNL,76,3143.0,False,True
UBR1,76,610.0,False,False
UBR2,76,2355.0,False,True
UBR3,76,3416.0,False,True
UBR4,76,772.0,False,True
UBR5,76,3084.0,False,True
UBR7,76,1455.0,False,True
UBTD1,76,1484.0,False,True
UBTD2,76,993.0,False,True
UBTF,76,3298.0,False,True
UBXN1,76,2549.0,False,True
UBXN11,76,1979.0,False,True
UBXN2A,76,1493.0,False,True
UBXN2B,76,801.0,False,True
UBXN4,76,1692.0,False,True
UBXN6,76,1428.0,False,True
UBXN7,76,749.0,False,True
UBXN8,76,2012.0,False,True
UCHL3,76,592.0,False,True
UCHL5,76,584.0,False,True
UCK1,76,3800.0,False,True
UCK2,76,1325.0,False,True
UCKL1,76,1715.0,False,True
UCN,76,1967.0,False,True
UCP2,76,769.0,False,True
UCP3,76,2321.0,False,True
UEVLD,76,2074.0,False,True
UFC1,76,1359.0,False,True
UFL1,76,925.0,False,True
UFM1,76,2139.0,False,True
UFSP1,76,1512.0,False,True
UFSP2,76,2232.0,False,True
UGCG,76,1061.0,False,True
UGDH,76,772.0,False,True
UGGT1,76,2138.0,False,True
UGP2,76,1321.0,False,True
UHMK1,76,1074.0,False,True
UHRF1,76,661.0,False,True
UHRF2,76,779.0,False,True
UIMC1,76,2932.0,False,True
ULBP1,76,2305.0,False,True
ULBP2,76,1371.0,False,True
ULK1,76,3325.0,False,True
ULK2,76,1145.0,False,True
ULK3,76,815.0,False,True
ULK4,76,2019.0,False,True
UMAD1,76,26.0,False,True
UMPS,76,257.0,False,True
UNC119,76,1967.0,False,True
UNC119B,76,853.0,False,True
UNC13A,76,1191.0,False,True
UNC13D,76,2620.0,False,True
UNC45A,76,98.0,False,True
UNC50,76,147.0,False,True
UNC5CL,76,1076.0,False,True
UNC93B1,76,989.0,False,True
UNCX,76,211.0,False,True
UNG,76,3238.0,False,True
UNKL,76,2063.0,False,False
UPF2,76,326.0,False,True
UPF3A,76,987.0,False,True
UPK3BL1,76,1617.0,False,True
UPP1,76,1708.0,False,True
UPRT,76,1672.0,False,True
UQCC1,76,761.0,False,True
UQCC2,76,704.0,False,True
UQCC3,76,1419.0,False,True
UQCC4,76,4872.0,False,False
UQCC5,76,2207.0,False,False
UQCC6,76,2551.0,False,False
UQCR10,76,204.0,False,True
UQCR11,76,2190.0,False,True
UQCRB,76,591.0,False,True
UQCRC1,76,162.0,False,True
UQCRC2,76,392.0,False,True
UQCRFS1,76,77.0,False,True
UQCRH,76,974.0,False,True
UQCRHL,76,2510.0,False,True
UQCRQ,76,648.0,False,True
URB1,76,91.0,False,True
URB2,76,319.0,False,True
URGCP,76,1147.0,False,True
URI1,76,223.0,False,True
URM1,76,882.0,False,True
UROD,76,161.0,False,True
USB1,76,1502.0,False,True
USF1,76,1915.0,False,True
USF2,76,3982.0,False,True
USF3,76,2481.0,False,True
USO1,76,309.0,False,True
USP1,76,1540.0,False,True
USP10,76,837.0,False,True
USP11,76,2841.0,False,True
USP12,76,939.0,False,True
USP13,76,1353.0,False,True
USP14,76,797.0,False,True
USP15,76,1460.0,False,True
USP16,76,1436.0,False,True
USP18,76,1792.0,False,True
USP19,76,2049.0,False,True
USP20,76,1249.0,False,True
USP21,76,3196.0,False,True
USP22,76,4284.0,False,True
USP24,76,1458.0,False,True
USP25,76,898.0,False,True
USP27X,76,78.0,False,True
USP3,76,4309.0,False,True
USP30,76,1003.0,False,True
USP31,76,406.0,False,True
USP32,76,627.0,False,True
USP33,76,1729.0,False,True
USP34,76,2767.0,False,True
USP35,76,1641.0,False,True
USP36,76,156.0,False,True
USP37,76,57.0,False,True
USP38,76,1928.0,False,True
USP39,76,449.0,False,True
USP4,76,1116.0,False,True
USP40,76,3501.0,False,True
USP41P,76,1762.0,False,False
USP42,76,1999.0,False,True
USP44,76,2702.0,False,True
USP45,76,2524.0,False,True
USP46,76,1389.0,False,True
USP47,76,1090.0,False,True
USP48,76,2339.0,False,True
USP49,76,1276.0,False,True
USP5,76,71.0,False,True
USP51,76,1579.0,False,True
USP53,76,2051.0,False,True
USP54,77,788.0,False,True
USP6NL,77,2449.0,False,True
USP7,77,514.0,False,True
USP8,77,47.0,False,True
USP9X,77,1627.0,False,True
USP9Y,77,1078.0,False,True
USPL1,77,83.0,False,True
UST,77,2190.0,False,True
UTP11,77,20.0,False,True
UTP14C,77,183.0,False,False
UTP15,77,40.0,False,True
UTP18,77,426.0,False,True
UTP20,77,11.0,False,True
UTP23,77,195.0,False,True
UTP4,77,45.0,False,True
UTP6,77,275.0,False,True
UTRN,77,3163.0,False,True
UTS2,77,1428.0,False,True
UTY,77,1365.0,False,True
UVRAG,77,251.0,False,True
UVSSA,77,147.0,False,True
UXS1,77,1934.0,False,True
UXT,77,618.0,False,True
VAC14,77,2703.0,False,True
VAMP1,77,1738.0,False,True
VAMP2,77,2705.0,False,True
VAMP3,77,2199.0,False,True
VAMP4,77,2785.0,False,True
VAMP5,77,160.0,False,True
VAMP7,77,3849.0,False,True
VAMP8,77,1606.0,False,True
VANGL1,77,1762.0,False,True
VAPA,77,1242.0,False,True
VARS1,77,39.0,False,False
VARS2,77,767.0,False,True
VASH1,77,2751.0,False,True
VASP,77,3745.0,False,True
VAT1,77,2451.0,False,True
VAV1,77,1224.0,False,True
VAV3,77,994.0,False,True
VAX1,77,2270.0,False,True
VAX2,77,3219.0,False,True
VBP1,77,750.0,False,True
VCAN,77,2391.0,False,True
VCF1,77,2206.0,False,False
VCF2,77,2326.0,False,False
VCL,77,2925.0,False,True
VCPIP1,77,2446.0,False,True
VCPKMT,77,2601.0,False,True
VDAC1,77,923.0,False,True
VDAC2,77,1730.0,False,True
VDAC3,77,1629.0,False,True
VDR,77,1850.0,False,True
VEGFA,77,1610.0,False,True
VEGFB,77,2430.0,False,True
VENTX,77,1270.0,False,True
VEZF1,77,1159.0,False,True
VEZT,77,348.0,False,True
VGLL4,77,1603.0,False,True
VHL,77,2306.0,False,True
VIL1,77,1872.0,False,True
VILL,77,1055.0,False,True
VIPAS39,77,1632.0,False,True
VIPR1,77,1095.0,False,True
VIPR2,77,872.0,False,True
VKORC1,77,5717.0,False,True
VKORC1L1,77,1121.0,False,True
VLDLR,77,2096.0,False,True
VMA21,77,13.0,False,True
VMAC,77,1902.0,False,True
VMP1,77,105.0,False,True
VNN2,77,3595.0,False,True
VOPP1,77,867.0,False,True
VPREB3,77,2434.0,False,True
VPS11,77,789.0,False,True
VPS13A,77,2060.0,False,True
VPS13B,77,1706.0,False,True
VPS13C,77,918.0,False,True
VPS13D,77,1116.0,False,True
VPS16,77,81.0,False,True
VPS18,77,686.0,False,True
VPS25,77,149.0,False,True
VPS26A,77,1418.0,False,True
VPS26B,77,745.0,False,True
VPS26C,77,3430.0,False,True
VPS29,77,490.0,False,True
VPS33A,77,337.0,False,True
VPS33B,77,4849.0,False,True
VPS35,77,522.0,False,True
VPS35L,77,165.0,False,True
VPS36,77,27.0,False,True
VPS37A,77,68.0,False,True
VPS37B,77,3240.0,False,True
VPS37C,77,850.0,False,True
VPS39,77,996.0,False,True
VPS41,77,330.0,False,True
VPS45,77,329.0,False,True
VPS4A,77,1061.0,False,True
VPS4B,77,940.0,False,True
VPS50,77,1264.0,False,True
VPS52,77,1805.0,False,True
VPS53,77,481.0,False,True
VPS54,77,91.0,False,True
VPS72,77,61.0,False,True
VPS8,77,1572.0,False,True
VPS9D1,77,1329.0,False,True
VRK1,77,663.0,False,True
VRK2,77,689.0,False,True
VRK3,77,4130.0,False,True
VSIG1,77,1756.0,False,True
VSIG10,77,3760.0,False,True
VSIG10L,77,2016.0,False,True
VSIG2,77,1800.0,False,True
VSIR,77,1139.0,False,True
VSTM2L,77,1378.0,False,True
VSX1,77,1618.0,False,True
VSX2,77,3518.0,False,True
VTA1,77,1135.0,False,True
VTI1A,77,2542.0,False,True
VTI1B,77,409.0,False,True
VWA5A,77,2524.0,False,True
VWA7,77,1950.0,False,True
VWA8,77,1860.0,False,True
VWCE,77,1928.0,False,True
VWDE,77,1690.0,False,True
VWF,77,8154.0,False,True
VXN,77,968.0,False,True
WAC,77,1194.0,False,True
WAPL,77,168.0,False,True
WARS1,77,1218.0,False,False
WARS2,77,1576.0,False,True
WAS,77,1683.0,False,True
WASF1,77,2533.0,False,True
WASF2,77,2999.0,False,True
WASHC1,77,1898.0,False,True
WASHC2A,77,172.0,False,True
WASHC2C,77,1104.0,False,False
WASHC3,77,568.0,False,True
WASHC4,77,1708.0,False,True
WASHC5,77,642.0,False,True
WASL,77,3596.0,False,True
WBP1,77,2411.0,False,True
WBP11,77,262.0,False,True
WBP1L,77,1365.0,False,True
WBP2,78,1701.0,False,True
WDCP,78,60.0,False,True
WDFY1,78,29339.0,False,True
WDFY2,78,1141.0,False,True
WDFY4,78,4670.0,False,True
WDPCP,78,3111.0,False,True
WDR11,78,1893.0,False,True
WDR12,78,717.0,False,True
WDR13,78,2984.0,False,True
WDR18,78,116.0,False,True
WDR19,78,1595.0,False,True
WDR20,78,2356.0,False,True
WDR24,78,408.0,False,True
WDR25,78,1064.0,False,True
WDR26,78,298.0,False,True
WDR27,78,1971.0,False,True
WDR3,78,55.0,False,True
WDR35,78,2118.0,False,True
WDR36,78,177.0,False,True
WDR37,78,1326.0,False,True
WDR4,78,914.0,False,True
WDR41,78,2114.0,False,True
WDR43,78,117.0,False,True
WDR44,78,512.0,False,True
WDR45B,78,274.0,False,True
WDR46,78,124.0,False,True
WDR47,78,1005.0,False,True
WDR48,78,455.0,False,True
WDR53,78,3891.0,False,True
WDR54,78,4183.0,False,True
WDR55,78,10.0,False,True
WDR59,78,717.0,False,True
WDR5B,78,2541.0,False,True
WDR6,78,1652.0,False,True
WDR62,78,2468.0,False,True
WDR7,78,213.0,False,True
WDR70,78,196.0,False,True
WDR73,78,458.0,False,True
WDR74,78,18.0,False,True
WDR75,78,55.0,False,True
WDR76,78,1199.0,False,True
WDR77,78,582.0,False,True
WDR81,78,1655.0,False,True
WDR82,78,1080.0,False,True
WDR83,78,875.0,False,True
WDR83OS,78,1138.0,False,True
WDR86,78,3058.0,False,True
WDR88,78,4282.0,False,True
WDR89,78,1131.0,False,True
WDR90,78,1955.0,False,True
WDR91,78,2604.0,False,True
WDSUB1,78,2015.0,False,True
WDTC1,78,43.0,False,True
WEE1,78,225.0,False,True
WFDC2,78,1334.0,False,True
WHAMM,78,1817.0,False,True
WHRN,78,1009.0,False,True
WIPF1,78,1741.0,False,True
WIPF2,78,1657.0,False,True
WIPI1,78,2918.0,False,True
WIPI2,78,1105.0,False,True
WIZ,78,3074.0,False,True
WNK1,78,1546.0,False,True
WNT1,78,2880.0,False,True
WNT10A,78,2349.0,False,True
WNT10B,78,1951.0,False,True
WNT16,78,1129.0,False,True
WNT2B,78,2222.0,False,True
WNT7A,78,423.0,False,True
WNT9A,78,6470.0,False,True
WRAP53,78,1572.0,False,True
WRAP73,78,824.0,False,True
WRN,78,5310.0,False,True
WRNIP1,78,1733.0,False,True
WSB1,78,1447.0,False,True
WSB2,78,992.0,False,True
WT1,78,4817.0,False,True
WTAP,78,2603.0,False,True
WWC1,78,1701.0,False,True
WWC2,78,1871.0,False,True
WWC3,78,849.0,False,True
WWOX,78,2101.0,False,True
WWP1,78,1321.0,False,True
WWP2,78,2755.0,False,True
XAF1,78,1792.0,False,True
XBP1,78,2880.0,False,True
XCL1,78,3224.0,False,True
XCL2,78,2003.0,False,True
XIAP,78,479.0,False,True
XIRP1,78,2012.0,False,True
XK,78,1748.0,False,True
XKR6,78,2655.0,False,True
XKR8,78,1572.0,False,True
XKRX,78,1981.0,False,True
XPA,78,1719.0,False,True
XPNPEP1,78,5605.0,False,True
XPNPEP3,78,3449.0,False,True
XPO4,78,900.0,False,True
XPO5,78,1043.0,False,True
XPO6,78,853.0,False,True
XPO7,78,2579.0,False,True
XPOT,78,1203.0,False,True
XPR1,78,1590.0,False,True
XRCC1,78,1497.0,False,True
XRCC2,78,330.0,False,True
XRCC3,78,39.0,False,True
XRCC4,78,783.0,False,True
XRCC5,78,10.0,False,True
XRCC6,78,75.0,False,True
XRN1,78,697.0,False,True
XRN2,78,13.0,False,True
XRRA1,78,1197.0,False,True
XXYLT1,78,1270.0,False,True
XYLB,78,2040.0,False,True
XYLT1,78,1159.0,False,True
XYLT2,78,2626.0,False,True
YAF2,78,2028.0,False,True
YARS1,78,670.0,False,False
YARS2,78,3170.0,False,True
YBEY,78,133.0,False,True
YBX1,78,189.0,False,True
YBX2,78,1408.0,False,True
YBX3,78,934.0,False,True
YDJC,78,1803.0,False,True
YEATS2,78,411.0,False,True
YEATS4,78,52.0,False,True
YES1,78,799.0,False,True
YIF1A,78,2121.0,False,True
YIF1B,78,1637.0,False,True
YIPF1,78,6485.0,False,True
YIPF2,78,1259.0,False,True
YIPF3,78,1264.0,False,True
YIPF4,78,958.0,False,True
YIPF5,78,1052.0,False,True
YJEFN3,78,2523.0,False,True
YJU2,78,495.0,False,True
YJU2B,78,71.0,False,False
YLPM1,78,303.0,False,False
YME1L1,78,1274.0,False,True
YOD1,78,920.0,False,True
YPEL1,78,1699.0,False,True
YPEL2,78,2261.0,False,True
YPEL3,79,1301.0,False,True
YPEL4,79,1898.0,False,True
YPEL5,79,1024.0,False,True
YRDC,79,840.0,False,True
YTHDC1,79,239.0,False,True
YTHDC2,79,3666.0,False,True
YTHDF1,79,2587.0,False,True
YTHDF2,79,1561.0,False,True
YTHDF3,79,1557.0,False,True
YWHAB,79,1328.0,False,True
YWHAE,79,1652.0,False,True
YWHAG,79,2157.0,False,True
YWHAH,79,938.0,False,True
YWHAQ,79,1511.0,False,True
YWHAZ,79,2346.0,False,True
YY1,79,1793.0,False,True
YY1AP1,79,506.0,False,True
YY2,79,3731.0,False,True
ZACN,79,1253.0,False,True
ZAP70,79,326.0,False,True
ZBED1,79,374.0,False,True
ZBED10P,79,1121.0,False,False
ZBED2,79,2771.0,False,True
ZBED3,79,1181.0,False,True
ZBED4,79,1329.0,False,True
ZBED5,79,609.0,False,True
ZBED6,79,614.0,False,True
ZBP1,79,3671.0,False,True
ZBTB1,79,1195.0,False,True
ZBTB10,79,1275.0,False,True
ZBTB12,79,1540.0,False,True
ZBTB14,79,423.0,False,True
ZBTB16,79,1234.0,False,True
ZBTB17,79,303.0,False,True
ZBTB18,79,2214.0,False,True
ZBTB2,79,2029.0,False,True
ZBTB20,79,996.0,False,True
ZBTB21,79,2350.0,False,True
ZBTB22,79,2773.0,False,True
ZBTB24,79,402.0,False,True
ZBTB25,79,1551.0,False,True
ZBTB26,79,5105.0,False,True
ZBTB3,79,873.0,False,True
ZBTB32,79,1811.0,False,True
ZBTB33,79,1016.0,False,True
ZBTB37,79,1902.0,False,True
ZBTB38,79,1269.0,False,True
ZBTB39,79,948.0,False,True
ZBTB4,79,71.0,False,True
ZBTB40,79,2366.0,False,True
ZBTB42,79,3357.0,False,True
ZBTB43,79,1306.0,False,True
ZBTB44,79,223.0,False,True
ZBTB45,79,1891.0,False,True
ZBTB46,79,1889.0,False,True
ZBTB47,79,1359.0,False,True
ZBTB49,79,1637.0,False,True
ZBTB5,79,2682.0,False,True
ZBTB6,79,1038.0,False,True
ZBTB7A,79,2200.0,False,True
ZBTB7B,79,4438.0,False,True
ZBTB7C,79,1687.0,False,True
ZBTB8A,79,2979.0,False,True
ZBTB8B,79,4250.0,False,True
ZBTB8OS,79,476.0,False,True
ZBTB9,79,1370.0,False,True
ZC3H10,79,2617.0,False,True
ZC3H11A,79,1063.0,False,True
ZC3H12A,79,2290.0,False,True
ZC3H12B,79,2916.0,False,True
ZC3H12C,79,1268.0,False,True
ZC3H12D,79,2545.0,False,True
ZC3H13,79,187.0,False,True
ZC3H14,79,761.0,False,True
ZC3H15,79,1073.0,False,True
ZC3H3,79,556.0,False,True
ZC3H4,79,1383.0,False,True
ZC3H6,79,2687.0,False,True
ZC3H7A,79,893.0,False,True
ZC3H7B,79,1643.0,False,True
ZC3HAV1L,79,2373.0,False,True
ZC3HC1,79,1009.0,False,True
ZC4H2,79,1090.0,False,True
ZCCHC10,79,1468.0,False,True
ZCCHC12,79,1915.0,False,True
ZCCHC14,79,1771.0,False,True
ZCCHC17,79,1357.0,False,True
ZCCHC18,79,659.0,False,True
ZCCHC2,79,1820.0,False,True
ZCCHC24,79,2551.0,False,True
ZCCHC3,79,2401.0,False,True
ZCCHC4,79,594.0,False,True
ZCCHC7,79,2346.0,False,True
ZCCHC8,79,717.0,False,True
ZCRB1,79,236.0,False,True
ZCWPW1,79,3497.0,False,True
ZCWPW2,79,2452.0,False,True
ZDBF2,79,1820.0,False,True
ZDHHC11,79,2180.0,False,True
ZDHHC11B,79,1961.0,False,True
ZDHHC13,79,1123.0,False,True
ZDHHC14,79,2146.0,False,True
ZDHHC15,79,1442.0,False,True
ZDHHC16,79,1043.0,False,True
ZDHHC17,79,1936.0,False,True
ZDHHC18,79,2097.0,False,True
ZDHHC2,79,1047.0,False,True
ZDHHC20,79,1691.0,False,True
ZDHHC21,79,2562.0,False,True
ZDHHC23,79,1657.0,False,True
ZDHHC24,79,1545.0,False,True
ZDHHC3,79,667.0,False,True
ZDHHC5,79,6829.0,False,True
ZDHHC6,79,1598.0,False,True
ZDHHC7,79,1104.0,False,True
ZDHHC8,79,1226.0,False,True
ZDHHC9,79,2004.0,False,True
ZEB1,79,3158.0,False,True
ZEB2,79,527.0,False,True
ZER1,79,1922.0,False,True
ZFAND1,79,3180.0,False,True
ZFAND2A,79,2910.0,False,True
ZFAND2B,79,763.0,False,True
ZFAND3,79,1447.0,False,True
ZFAND4,79,4390.0,False,True
ZFAND5,79,1588.0,False,True
ZFAND6,79,1980.0,False,True
ZFAT,79,1886.0,False,True
ZFC3H1,79,510.0,False,True
ZFHX2,79,1531.0,False,True
ZFHX3,79,727.0,False,True
ZFHX4,79,2485.0,False,True
ZFP1,79,2705.0,False,True
ZFP14,79,2514.0,False,True
ZFP2,79,1784.0,False,True
ZFP28,79,2131.0,False,True
ZFP3,79,2214.0,False,True
ZFP30,79,2808.0,False,True
ZFP36,79,1310.0,False,True
ZFP36L1,79,2203.0,False,True
ZFP36L2,79,458.0,False,True
ZFP37,79,1513.0,False,True
ZFP41,79,1917.0,False,True
ZFP42,79,2265.0,False,True
ZFP57,79,3337.0,False,True
ZFP64,79,1796.0,False,True
ZFP69,80,723.0,False,True
ZFP69B,80,1687.0,False,True
ZFP82,80,2280.0,False,True
ZFP90,80,1565.0,False,True
ZFP91,80,1250.0,False,True
ZFP92,80,1489.0,False,True
ZFPL1,80,1167.0,False,True
ZFPM1,80,654.0,False,False
ZFPM2,80,2066.0,False,True
ZFR,80,492.0,False,True
ZFTA,80,1339.0,False,False
ZFTRAF1,80,1319.0,False,False
ZFX,80,415.0,False,True
ZFY,80,2581.0,False,True
ZFYVE1,80,825.0,False,True
ZFYVE16,80,2772.0,False,True
ZFYVE19,80,1409.0,False,True
ZFYVE21,80,443.0,False,True
ZFYVE26,80,1866.0,False,True
ZFYVE27,80,1318.0,False,True
ZFYVE28,80,2083.0,False,True
ZFYVE9,80,2507.0,False,True
ZG16,80,1551.0,False,True
ZG16B,80,3765.0,False,True
ZGLP1,80,3604.0,False,True
ZGPAT,80,2152.0,False,True
ZGRF1,80,1799.0,False,True
ZHX1,80,4250.0,False,True
ZHX1-C8orf76,80,620.0,False,False
ZHX2,80,1042.0,False,True
ZIC1,80,402.0,False,True
ZIC2,80,812.0,False,True
ZIC3,80,3035.0,False,True
ZIC4,80,1768.0,False,True
ZIC5,80,2769.0,False,True
ZIK1,80,1309.0,False,True
ZIM3,80,849.0,False,True
ZKSCAN4,80,2510.0,False,True
ZKSCAN5,80,3506.0,False,True
ZKSCAN7,80,2001.0,False,True
ZKSCAN8,80,1503.0,False,True
ZMAT1,80,3113.0,False,True
ZMAT3,80,2154.0,False,True
ZMAT4,80,3703.0,False,True
ZMAT5,80,39.0,False,True
ZMIZ1,80,1647.0,False,True
ZMIZ2,80,2195.0,False,True
ZMPSTE24,80,2725.0,False,True
ZMYM1,80,984.0,False,True
ZMYM2,80,2550.0,False,True
ZMYM3,80,1266.0,False,True
ZMYM4,80,398.0,False,True
ZMYM5,80,2071.0,False,True
ZMYM6,80,1494.0,False,True
ZMYND11,80,1253.0,False,True
ZMYND19,80,1619.0,False,True
ZMYND8,80,2686.0,False,True
ZNF10,80,2868.0,False,True
ZNF100,80,2831.0,False,True
ZNF101,80,232.0,False,True
ZNF106,80,2727.0,False,True
ZNF107,80,933.0,False,True
ZNF112,80,1141.0,False,True
ZNF114,80,1113.0,False,True
ZNF117,80,832.0,False,True
ZNF12,80,1732.0,False,True
ZNF121,80,1289.0,False,True
ZNF124,80,2573.0,False,True
ZNF131,80,189.0,False,True
ZNF132,80,1296.0,False,True
ZNF133,80,2043.0,False,True
ZNF134,80,2037.0,False,True
ZNF135,80,763.0,False,True
ZNF136,80,1454.0,False,True
ZNF138,80,3837.0,False,True
ZNF14,80,3837.0,False,True
ZNF140,80,867.0,False,True
ZNF141,80,3105.0,False,True
ZNF142,80,1014.0,False,True
ZNF143,80,364.0,False,True
ZNF146,80,2460.0,False,True
ZNF148,80,3316.0,False,True
ZNF154,80,1814.0,False,True
ZNF155,80,1517.0,False,True
ZNF157,80,1246.0,False,True
ZNF160,80,3143.0,False,True
ZNF165,80,1659.0,False,True
ZNF169,80,1353.0,False,True
ZNF17,80,3398.0,False,True
ZNF175,80,1420.0,False,True
ZNF177,80,2693.0,False,True
ZNF18,80,2183.0,False,True
ZNF180,80,1407.0,False,True
ZNF181,80,2211.0,False,True
ZNF182,80,1975.0,False,True
ZNF184,80,1589.0,False,True
ZNF185,80,898.0,False,True
ZNF189,80,937.0,False,True
ZNF19,80,1146.0,False,True
ZNF195,80,934.0,False,True
ZNF197,80,1193.0,False,True
ZNF2,80,900.0,False,True
ZNF20,80,2019.0,False,True
ZNF200,80,2867.0,False,True
ZNF202,80,2797.0,False,True
ZNF205,80,1950.0,False,True
ZNF207,80,58.0,False,True
ZNF208,80,2531.0,False,True
ZNF211,80,1364.0,False,True
ZNF212,80,1899.0,False,True
ZNF213,80,3169.0,False,True
ZNF214,80,1820.0,False,True
ZNF215,80,1307.0,False,True
ZNF217,80,730.0,False,True
ZNF221,80,1163.0,False,True
ZNF222,80,1341.0,False,True
ZNF223,80,1210.0,False,True
ZNF224,80,1617.0,False,True
ZNF225,80,1466.0,False,True
ZNF226,80,1826.0,False,True
ZNF227,80,1291.0,False,True
ZNF229,80,2988.0,False,True
ZNF23,80,578.0,False,True
ZNF230,80,1860.0,False,True
ZNF232,80,2262.0,False,True
ZNF233,80,1302.0,False,True
ZNF235,80,2671.0,False,True
ZNF236,80,571.0,False,True
ZNF239,80,1009.0,False,True
ZNF24,80,621.0,False,True
ZNF248,80,1340.0,False,True
ZNF250,80,2163.0,False,True
ZNF253,80,2325.0,False,True
ZNF254,80,627.0,False,True
ZNF256,80,5570.0,False,True
ZNF257,80,2397.0,False,True
ZNF26,80,1307.0,False,True
ZNF260,80,886.0,False,True
ZNF263,80,768.0,False,True
ZNF264,80,2495.0,False,True
ZNF266,80,1958.0,False,True
ZNF267,80,2264.0,False,True
ZNF268,80,1703.0,False,True
ZNF273,80,1679.0,False,True
ZNF274,80,1764.0,False,True
ZNF275,80,2206.0,False,True
ZNF276,80,2669.0,False,True
ZNF277,80,1605.0,False,True
ZNF28,80,1006.0,False,True
ZNF280A,81,2706.0,False,True
ZNF280B,81,3650.0,False,True
ZNF280D,81,3319.0,False,True
ZNF281,81,788.0,False,True
ZNF283,81,6287.0,False,True
ZNF284,81,8483.0,False,True
ZNF285,81,2937.0,False,True
ZNF286A,81,2068.0,False,True
ZNF286B,81,1625.0,False,False
ZNF287,81,2497.0,False,True
ZNF292,81,924.0,False,True
ZNF296,81,1575.0,False,True
ZNF3,81,3168.0,False,True
ZNF30,81,1612.0,False,True
ZNF300,81,1171.0,False,True
ZNF302,81,3773.0,False,True
ZNF304,81,2223.0,False,True
ZNF311,81,1633.0,False,True
ZNF316,81,4089.0,False,True
ZNF317,81,3278.0,False,True
ZNF318,81,1878.0,False,True
ZNF319,81,2708.0,False,True
ZNF320,81,1160.0,False,True
ZNF322,81,2492.0,False,True
ZNF324B,81,1656.0,False,True
ZNF326,81,2053.0,False,True
ZNF329,81,2630.0,False,True
ZNF330,81,3540.0,False,True
ZNF331,81,2246.0,False,True
ZNF333,81,1087.0,False,True
ZNF334,81,1940.0,False,True
ZNF337,81,1648.0,False,True
ZNF33A,81,1314.0,False,True
ZNF33B,81,901.0,False,True
ZNF34,81,145.0,False,True
ZNF341,81,15.0,False,True
ZNF343,81,1591.0,False,True
ZNF345,81,2800.0,False,True
ZNF346,81,1543.0,False,True
ZNF347,81,1673.0,False,True
ZNF35,81,1287.0,False,True
ZNF350,81,1341.0,False,True
ZNF354A,81,1627.0,False,True
ZNF354B,81,940.0,False,True
ZNF354C,81,1410.0,False,True
ZNF358,81,701.0,False,True
ZNF362,81,1096.0,False,True
ZNF365,81,2366.0,False,True
ZNF366,81,1183.0,False,True
ZNF367,81,1042.0,False,True
ZNF37A,81,1814.0,False,True
ZNF382,81,1608.0,False,True
ZNF383,81,2790.0,False,True
ZNF384,81,2567.0,False,True
ZNF385A,81,1803.0,False,True
ZNF385B,81,3777.0,False,True
ZNF385C,81,3056.0,False,True
ZNF385D,81,1827.0,False,True
ZNF391,81,611.0,False,True
ZNF394,81,2506.0,False,True
ZNF395,81,1773.0,False,True
ZNF396,81,355.0,False,True
ZNF398,81,1353.0,False,True
ZNF404,81,996.0,False,True
ZNF407,81,2391.0,False,True
ZNF408,81,1351.0,False,True
ZNF41,81,2816.0,False,True
ZNF414,81,608.0,False,True
ZNF415,81,4040.0,False,True
ZNF416,81,1663.0,False,True
ZNF417,81,1348.0,False,True
ZNF418,81,3386.0,False,True
ZNF419,81,3225.0,False,True
ZNF420,81,2317.0,False,True
ZNF423,81,1244.0,False,True
ZNF425,81,854.0,False,True
ZNF426,81,3354.0,False,True
ZNF428,81,1116.0,False,True
ZNF429,81,2929.0,False,True
ZNF43,81,1437.0,False,True
ZNF430,81,9992.0,False,True
ZNF431,81,2300.0,False,True
ZNF432,81,1086.0,False,True
ZNF433,81,2033.0,False,True
ZNF436,81,3788.0,False,True
