context,source,target,n_cells,n_rows,n_control_cells,n_genes_measured,supported_ge_10,supported_ge_30,supported_ge_50
RPE1,rpe1_essential,RPL19,25.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPL21,32.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPL23,110.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL23A,50.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL24,65.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL26,55.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL26L1,63.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL27,11.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPL27A,47.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPL28,38.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPL29,34.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPL3,30.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPL30,41.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPL31,44.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPL32,75.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL34,37.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPL35,68.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL35A,112.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL36,80.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL36A,51.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL36AL,55.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL37,42.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPL37A,75.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL38,27.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPL39,45.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPL4,75.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL41,185.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL5,58.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL6,76.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL7,122.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL7L1,51.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL8,69.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPL9,50.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPLP0,114.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPLP1,23.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPLP2,62.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPN1,70.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPN2,71.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPP14,43.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPP21,127.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPP30,45.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPP38,10.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPP40,19.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPRD1B,71.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPS10,30.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPS10-NUDT3,45.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPS11,16.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPS12,31.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPS13,132.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPS14,68.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPS15,57.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPS15A,29.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPS17,26.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPS18,41.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPS19,57.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPS19BP1,28.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPS2,52.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPS20,29.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPS21,18.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPS23,28.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPS24,38.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPS25,16.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPS26,31.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPS27,56.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPS27A,69.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPS28,21.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPS29,135.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPS3,50.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPS3A,40.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPS4X,24.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPS5,16.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPS6,51.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPS7,38.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPS8,34.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPS9,35.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPSA,24.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RPTOR,30.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RPUSD3,112.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RPUSD4,66.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RRM1,67.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RRM2,229.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RRN3,44.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RRP1,12.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RRP12,31.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RRP15,25.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RRP7A,24.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RRP9,30.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,RRS1,64.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RSL1D1,228.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,RSL24D1,14.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,RSRC2,70.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RTCB,65.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RTEL1,305.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RTF1,50.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RTRAF,197.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RTTN,102.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RUVBL1,119.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,RUVBL2,64.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,S100A1,112.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SACM1L,71.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SAE1,95.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SAMD4B,88.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SAMM50,43.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SAP130,36.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SAP18,17.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SAP30BP,37.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SARNP,52.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SARS,16.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SARS2,109.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SART1,105.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SART3,240.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SASS6,50.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SBDS,87.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SBNO1,172.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SCAF1,73.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SCAP,78.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SCD,138.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SCFD1,67.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SCNM1,85.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SDAD1,38.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SDC1,83.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SDE2,54.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SDHA,76.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SDHAF2,193.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SDHC,49.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SDHD,51.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SDR39U1,13.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SEC16A,225.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SEC61A1,90.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,SEC61B,54.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SEC61G,15.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SEC62,25.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SEC63,75.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SEH1L,124.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SEM1,97.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SENP6,27.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SEPHS2,81.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SEPSECS,168.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SERBP1,102.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SERF2,33.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SERPINB1,87.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SET,43.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SETD1A,83.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SETD2,50.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SETD5,89.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SETDB1,122.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SETX,123.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SF1,30.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SF3A1,88.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,SF3A2,156.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,SF3A3,23.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SF3B1,43.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SF3B2,41.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SF3B3,165.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SF3B4,70.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SF3B5,82.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SFPQ,118.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SFSWAP,30.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SGPP1,105.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SH3KBP1,34.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SHC1,143.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SHOC2,59.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SHQ1,150.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SIGLEC14,79.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SIN3A,147.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,SIRT7,255.0,3,11485.0,8260,True,True,True
RPE1,rpe1_essential,SKA1,58.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SKA3,65.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SKP1,27.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SKP2,38.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SLBP,40.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SLC16A5,22.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SLC1A5,1962.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,SLC25A10,224.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SLC25A26,50.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SLC25A3,45.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SLC25A42,53.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SLC2A8,53.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SLC35A4,25.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SLC35B1,42.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SLC35G2,393.0,3,11485.0,8260,True,True,True
RPE1,rpe1_essential,SLC35G6,124.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SLC39A10,142.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SLC39A7,24.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SLC39A9,117.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SLC4A5,107.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,SLC7A5,253.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SLC7A6OS,107.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SLC9B1,87.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SLU7,78.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMAGP,176.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMARCB1,141.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMARCC1,89.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMARCE1,51.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMC1A,94.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMC2,82.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMC3,30.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SMC4,83.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMC5,61.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMC6,32.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SMG1,48.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SMG5,468.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMG6,138.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMG7,143.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMG8,89.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMG9,95.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMN2,424.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMNDC1,80.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMU1,82.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SMUG1,21.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SNAPC1,49.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SNAPC2,29.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SNAPC3,126.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNAPC4,87.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNAPC5,45.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SNF8,155.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNIP1,46.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SNRNP200,101.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNRNP25,47.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SNRNP27,96.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNRNP35,53.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNRNP40,229.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNRNP48,76.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNRNP70,56.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNRPA,36.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SNRPA1,26.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SNRPB,55.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNRPC,108.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNRPD1,56.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNRPD2,33.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SNRPD3,40.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SNRPE,49.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SNRPF,55.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNRPG,67.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNTB2,57.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNUPN,66.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNW1,192.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,SNX15,311.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,SOD1,23.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SOD2,144.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SON,168.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,SP1,193.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SP2,72.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SPAG7,13.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SPATA5,50.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SPATA5L1,56.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SPC24,69.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SPC25,495.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SPCS2,59.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SPCS3,145.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,SPDL1,11.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SPDYE2,83.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,SPEN,111.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SPG7,126.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SPRTN,93.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SPTLC1,34.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SPTSSA,104.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRA1,172.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRBD1,54.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRCAP,125.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRF,95.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRFBP1,12.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SRP14,93.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRP19,45.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SRP54,27.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SRP68,55.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRP72,164.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRP9,143.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRPRB,191.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRRM1,78.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRRM2,79.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRRT,84.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRSF1,42.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SRSF10,119.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRSF11,317.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRSF2,40.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SRSF3,47.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SRSF6,175.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,SRSF7,151.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SS18L2,166.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SSBP1,53.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SSBP3,447.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SSRP1,10.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SSU72,255.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SSX4,76.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,STAG2,127.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,STARD7,78.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,STAT5A,95.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,STAT5B,173.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,STIL,69.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,STRAP,69.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,STRIP1,128.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,STT3B,38.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,STX18,20.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,STX5,68.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,STXBP4,143.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SUDS3,133.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SUGP1,28.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SUGT1,18.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SUMO2,38.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SUPT16H,33.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SUPT20H,185.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SUPT4H1,21.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SUPT5H,11.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SUPT6H,21.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,SUPV3L1,101.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SURF6,39.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,SYF2,66.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SYMPK,69.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SYNGR3,77.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,SYS1,68.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TACC3,594.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,TADA1,138.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TADA2A,119.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TADA2B,83.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TADA3,68.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TAF10,27.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,TAF11,118.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TAF12,13.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,TAF13,186.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TAF1A,10.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,TAF1B,12.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,TAF1C,19.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,TAF1D,90.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,TAF2,67.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TAF3,58.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TAF5,23.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,TAF6,75.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TAF6L,72.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TAF7,49.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,TAF8,76.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TAMM41,115.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TANGO6,56.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TARDBP,1675.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TARS,63.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TARS2,190.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TAZ,98.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TBC1D1,17.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,TBC1D28,165.0,2,11485.0,8260,True,True,True
RPE1,rpe1_essential,TBC1D3,88.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TBCA,161.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TBCB,40.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,TBCC,23.0,1,11485.0,8260,True,False,False
RPE1,rpe1_essential,TBCD,54.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TBCE,125.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TBP,85.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TBPL1,106.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TBX1,306.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TCERG1,63.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TCOF1,37.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,TCP1,30.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,TDGF1,44.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,TEAD3,143.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TEFM,100.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TELO2,47.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,TEN1,130.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TERF1,36.0,1,11485.0,8260,True,True,False
RPE1,rpe1_essential,TERF2,68.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TEX10,78.0,1,11485.0,8260,True,True,True
RPE1,rpe1_essential,TFAM,3580.0,1,11485.0,8260,True,True,True
